sid,id,category,polarity
B00FU83YWS_201_A14L9PF5EWEZUN:1,B00FU83YWS_201_A14L9PF5EWEZUN:1:0,LAPTOP#GENERAL,positive
B00FU83YWS_201_A14L9PF5EWEZUN:2,B00FU83YWS_201_A14L9PF5EWEZUN:2:0,KEYBOARD#DESIGN_FEATURES,negative
B00FU83YWS_201_A14L9PF5EWEZUN:2,B00FU83YWS_201_A14L9PF5EWEZUN:2:1,KEYBOARD#USABILITY,neutral
B00FU83YWS_201_A14L9PF5EWEZUN:3,B00FU83YWS_201_A14L9PF5EWEZUN:3:0,LAPTOP#GENERAL,positive
B00FU83YWS_201_A14L9PF5EWEZUN:3,B00FU83YWS_201_A14L9PF5EWEZUN:3:1,LAPTOP#PRICE,positive
B00FU83YWS_201_A14L9PF5EWEZUN:4,B00FU83YWS_201_A14L9PF5EWEZUN:4:0,LAPTOP#MISCELLANEOUS,positive
B0096VDM8G_56_A2VQJTD3UB6YZ9:0,B0096VDM8G_56_A2VQJTD3UB6YZ9:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_56_A2VQJTD3UB6YZ9:1,B0096VDM8G_56_A2VQJTD3UB6YZ9:1:0,LAPTOP#DESIGN_FEATURES,positive
B0096VDM8G_56_A2VQJTD3UB6YZ9:1,B0096VDM8G_56_A2VQJTD3UB6YZ9:1:1,LAPTOP#OPERATION_PERFORMANCE,positive
B0096VDM8G_56_A2VQJTD3UB6YZ9:3,B0096VDM8G_56_A2VQJTD3UB6YZ9:3:0,LAPTOP#OPERATION_PERFORMANCE,positive
B0096VDM8G_56_A2VQJTD3UB6YZ9:5,B0096VDM8G_56_A2VQJTD3UB6YZ9:5:0,LAPTOP#OPERATION_PERFORMANCE,positive
B0096VDM8G_56_A2VQJTD3UB6YZ9:6,B0096VDM8G_56_A2VQJTD3UB6YZ9:6:0,BATTERY#OPERATION_PERFORMANCE,positive
B00KMRGF28_386_A1QTE23J88FVZX:0,B00KMRGF28_386_A1QTE23J88FVZX:0:0,OS#USABILITY,neutral
B00KMRGF28_386_A1QTE23J88FVZX:1,B00KMRGF28_386_A1QTE23J88FVZX:1:0,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_386_A1QTE23J88FVZX:1,B00KMRGF28_386_A1QTE23J88FVZX:1:1,DISPLAY#QUALITY,positive
B00KMRGF28_386_A1QTE23J88FVZX:1,B00KMRGF28_386_A1QTE23J88FVZX:1:2,LAPTOP#PRICE,positive
B00KMRGF28_386_A1QTE23J88FVZX:2,B00KMRGF28_386_A1QTE23J88FVZX:2:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_380_A3NKFNBLS4N4RJ:0,B00KMRGF28_380_A3NKFNBLS4N4RJ:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_380_A3NKFNBLS4N4RJ:0,B00KMRGF28_380_A3NKFNBLS4N4RJ:0:1,SHIPPING#QUALITY,positive
B00KMRGF28_380_A3NKFNBLS4N4RJ:0,B00KMRGF28_380_A3NKFNBLS4N4RJ:0:2,LAPTOP#QUALITY,positive
B00KMRGF28_380_A3NKFNBLS4N4RJ:0,B00KMRGF28_380_A3NKFNBLS4N4RJ:0:3,LAPTOP#MISCELLANEOUS,negative
B00KMRGF28_213_A1HYE6WQREOY5C:0,B00KMRGF28_213_A1HYE6WQREOY5C:0:0,LAPTOP#PRICE,neutral
B00KMRGF28_213_A1HYE6WQREOY5C:0,B00KMRGF28_213_A1HYE6WQREOY5C:0:1,LAPTOP#GENERAL,positive
B00KMRGF28_213_A1HYE6WQREOY5C:1,B00KMRGF28_213_A1HYE6WQREOY5C:1:0,LAPTOP#OPERATION_PERFORMANCE,neutral
B00KMRGF28_213_A1HYE6WQREOY5C:1,B00KMRGF28_213_A1HYE6WQREOY5C:1:1,LAPTOP#PRICE,positive
B00KMRGF28_213_A1HYE6WQREOY5C:2,B00KMRGF28_213_A1HYE6WQREOY5C:2:0,KEYBOARD#DESIGN_FEATURES,positive
B00KMRGF28_213_A1HYE6WQREOY5C:3,B00KMRGF28_213_A1HYE6WQREOY5C:3:0,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_213_A1HYE6WQREOY5C:3,B00KMRGF28_213_A1HYE6WQREOY5C:3:1,SOFTWARE#GENERAL,positive
B00KMRGF28_213_A1HYE6WQREOY5C:4,B00KMRGF28_213_A1HYE6WQREOY5C:4:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_213_A1HYE6WQREOY5C:5,B00KMRGF28_213_A1HYE6WQREOY5C:5:0,LAPTOP#DESIGN_FEATURES,neutral
B00AH4A950_3_A20TCCBI6TXGYX:0,B00AH4A950_3_A20TCCBI6TXGYX:0:0,LAPTOP#DESIGN_FEATURES,positive
B00AH4A950_3_A20TCCBI6TXGYX:1,B00AH4A950_3_A20TCCBI6TXGYX:1:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00AH4A950_16_A2URULTKOCNGPZ:0,B00AH4A950_16_A2URULTKOCNGPZ:0:0,LAPTOP#GENERAL,positive
B00AH4A950_17_A2TWJVVUH3GN61:0,B00AH4A950_17_A2TWJVVUH3GN61:0:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00AH4A950_17_A2TWJVVUH3GN61:1,B00AH4A950_17_A2TWJVVUH3GN61:1:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00AH4A950_14_A3ODX2HCMPBUCA:0,B00AH4A950_14_A3ODX2HCMPBUCA:0:0,DISPLAY#QUALITY,negative
B00AH4A950_14_A3ODX2HCMPBUCA:1,B00AH4A950_14_A3ODX2HCMPBUCA:1:0,LAPTOP#QUALITY,negative
B00AH4A950_14_A3ODX2HCMPBUCA:2,B00AH4A950_14_A3ODX2HCMPBUCA:2:0,COMPANY#GENERAL,negative
B00AH4A950_15_A7XMOAALJQNFP:0,B00AH4A950_15_A7XMOAALJQNFP:0:0,LAPTOP#GENERAL,neutral
B00AH4A950_15_A7XMOAALJQNFP:1,B00AH4A950_15_A7XMOAALJQNFP:1:0,LAPTOP#DESIGN_FEATURES,positive
B00AH4A950_15_A7XMOAALJQNFP:1,B00AH4A950_15_A7XMOAALJQNFP:1:1,LAPTOP#USABILITY,positive
B00AH4A950_15_A7XMOAALJQNFP:2,B00AH4A950_15_A7XMOAALJQNFP:2:0,LAPTOP#DESIGN_FEATURES,positive
B00AH4A950_15_A7XMOAALJQNFP:3,B00AH4A950_15_A7XMOAALJQNFP:3:0,LAPTOP#MISCELLANEOUS,neutral
B00AH4A950_11_AC5RTYQQU6A9A:0,B00AH4A950_11_AC5RTYQQU6A9A:0:0,LAPTOP#GENERAL,positive
B00AH4A950_11_AC5RTYQQU6A9A:1,B00AH4A950_11_AC5RTYQQU6A9A:1:0,LAPTOP#MISCELLANEOUS,positive
B00AH4A950_12_A2ZZTFOQZCX629:0,B00AH4A950_12_A2ZZTFOQZCX629:0:0,LAPTOP#GENERAL,neutral
B00AH4A950_12_A2ZZTFOQZCX629:1,B00AH4A950_12_A2ZZTFOQZCX629:1:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00AH4A950_12_A2ZZTFOQZCX629:2,B00AH4A950_12_A2ZZTFOQZCX629:2:0,LAPTOP#DESIGN_FEATURES,positive
B00AH4A950_12_A2ZZTFOQZCX629:2,B00AH4A950_12_A2ZZTFOQZCX629:2:1,LAPTOP#USABILITY,positive
B0096VDM8G_8_A1BMRP4BO8IV13:0,B0096VDM8G_8_A1BMRP4BO8IV13:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_8_A1BMRP4BO8IV13:0,B0096VDM8G_8_A1BMRP4BO8IV13:0:1,OS#USABILITY,neutral
B0096VDM8G_8_A1BMRP4BO8IV13:1,B0096VDM8G_8_A1BMRP4BO8IV13:1:0,DISPLAY#QUALITY,positive
B0096VDM8G_8_A1BMRP4BO8IV13:1,B0096VDM8G_8_A1BMRP4BO8IV13:1:1,LAPTOP#DESIGN_FEATURES,positive
B0096VDM8G_8_A1BMRP4BO8IV13:1,B0096VDM8G_8_A1BMRP4BO8IV13:1:2,LAPTOP#GENERAL,positive
B0096VDM8G_8_A1BMRP4BO8IV13:1,B0096VDM8G_8_A1BMRP4BO8IV13:1:3,OS#USABILITY,positive
B0096VDM8G_74_A3JYJCVU8D2L54:0,B0096VDM8G_74_A3JYJCVU8D2L54:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_74_A3JYJCVU8D2L54:1,B0096VDM8G_74_A3JYJCVU8D2L54:1:0,LAPTOP#DESIGN_FEATURES,negative
B0096VDM8G_72_AOGYUDXOO03Q4:0,B0096VDM8G_72_AOGYUDXOO03Q4:0:0,LAPTOP#USABILITY,positive
B0096VDM8G_72_AOGYUDXOO03Q4:1,B0096VDM8G_72_AOGYUDXOO03Q4:1:0,DISPLAY#GENERAL,positive
B0096VDM8G_72_AOGYUDXOO03Q4:2,B0096VDM8G_72_AOGYUDXOO03Q4:2:0,LAPTOP#OPERATION_PERFORMANCE,positive
B0096VDM8G_72_AOGYUDXOO03Q4:3,B0096VDM8G_72_AOGYUDXOO03Q4:3:0,LAPTOP#DESIGN_FEATURES,negative
B0096VDM8G_53_A13B85KZRCDWJZ:1,B0096VDM8G_53_A13B85KZRCDWJZ:1:0,LAPTOP#QUALITY,positive
B0096VDM8G_53_A13B85KZRCDWJZ:2,B0096VDM8G_53_A13B85KZRCDWJZ:2:0,BATTERY#OPERATION_PERFORMANCE,positive
B0096VDM8G_41_A3NKYLRUY6OC62:0,B0096VDM8G_41_A3NKYLRUY6OC62:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_41_A3NKYLRUY6OC62:0,B0096VDM8G_41_A3NKYLRUY6OC62:0:1,LAPTOP#OPERATION_PERFORMANCE,positive
B0096VDM8G_41_A3NKYLRUY6OC62:0,B0096VDM8G_41_A3NKYLRUY6OC62:0:2,LAPTOP#DESIGN_FEATURES,positive
B0096VDM8G_37_A2PEWB5QXSPVR9:0,B0096VDM8G_37_A2PEWB5QXSPVR9:0:0,LAPTOP#USABILITY,positive
B0096VDM8G_37_A2PEWB5QXSPVR9:0,B0096VDM8G_37_A2PEWB5QXSPVR9:0:1,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_206_AUDBDAE7ORZVV:0,B00KMRGF28_206_AUDBDAE7ORZVV:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_206_AUDBDAE7ORZVV:1,B00KMRGF28_206_AUDBDAE7ORZVV:1:0,DISPLAY#DESIGN_FEATURES,positive
B00KMRGF28_206_AUDBDAE7ORZVV:1,B00KMRGF28_206_AUDBDAE7ORZVV:1:1,LAPTOP#USABILITY,positive
B00KMRGF28_206_AUDBDAE7ORZVV:2,B00KMRGF28_206_AUDBDAE7ORZVV:2:0,LAPTOP#GENERAL,positive
B00KMRGF28_216_A2VZ7R8QTA0QXE:0,B00KMRGF28_216_A2VZ7R8QTA0QXE:0:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_216_A2VZ7R8QTA0QXE:1,B00KMRGF28_216_A2VZ7R8QTA0QXE:1:0,LAPTOP#QUALITY,negative
B00KMRGF28_227_A1JSUB9AKX4S7H:0,B00KMRGF28_227_A1JSUB9AKX4S7H:0:0,LAPTOP#QUALITY,negative
B00KMRGF28_227_A1JSUB9AKX4S7H:1,B00KMRGF28_227_A1JSUB9AKX4S7H:1:0,CPU#OPERATION_PERFORMANCE,negative
B00KMRGF28_227_A1JSUB9AKX4S7H:1,B00KMRGF28_227_A1JSUB9AKX4S7H:1:1,LAPTOP#GENERAL,negative
B00FU83YWS_202_A3SJE9OV4SEP8I:1,B00FU83YWS_202_A3SJE9OV4SEP8I:1:0,MOUSE#USABILITY,negative
B00FU83YWS_202_A3SJE9OV4SEP8I:1,B00FU83YWS_202_A3SJE9OV4SEP8I:1:1,MOUSE#OPERATION_PERFORMANCE,negative
B00FU83YWS_202_A3SJE9OV4SEP8I:2,B00FU83YWS_202_A3SJE9OV4SEP8I:2:0,LAPTOP#CONNECTIVITY,positive
B00FU83YWS_140_A1JT0VZE1TEZ13:0,B00FU83YWS_140_A1JT0VZE1TEZ13:0:0,LAPTOP#GENERAL,positive
B00FU83YWS_140_A1JT0VZE1TEZ13:1,B00FU83YWS_140_A1JT0VZE1TEZ13:1:0,LAPTOP#QUALITY,positive
B00FU83YWS_140_A1JT0VZE1TEZ13:2,B00FU83YWS_140_A1JT0VZE1TEZ13:2:0,LAPTOP#QUALITY,positive
B00FU83YWS_140_A1JT0VZE1TEZ13:3,B00FU83YWS_140_A1JT0VZE1TEZ13:3:0,SOFTWARE#GENERAL,neutral
B00FU83YWS_140_A1JT0VZE1TEZ13:3,B00FU83YWS_140_A1JT0VZE1TEZ13:3:1,LAPTOP#DESIGN_FEATURES,neutral
B00FU83YWS_140_A1JT0VZE1TEZ13:3,B00FU83YWS_140_A1JT0VZE1TEZ13:3:2,LAPTOP#USABILITY,positive
B00FU83YWS_143_ABR1CV3CY7TFN:0,B00FU83YWS_143_ABR1CV3CY7TFN:0:0,OS#GENERAL,positive
B00FU83YWS_16_A4OQXEH7BCYTV:0,B00FU83YWS_16_A4OQXEH7BCYTV:0:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00FU83YWS_35_A2OBBREWRCQJX:0,B00FU83YWS_35_A2OBBREWRCQJX:0:0,LAPTOP#GENERAL,positive
B00FU83YWS_35_A2OBBREWRCQJX:1,B00FU83YWS_35_A2OBBREWRCQJX:1:0,DISPLAY#DESIGN_FEATURES,positive
B00FU83YWS_35_A2OBBREWRCQJX:1,B00FU83YWS_35_A2OBBREWRCQJX:1:1,LAPTOP#DESIGN_FEATURES,positive
B00FU83YWS_35_A2OBBREWRCQJX:1,B00FU83YWS_35_A2OBBREWRCQJX:1:2,LAPTOP#USABILITY,positive
B00FU83YWS_35_A2OBBREWRCQJX:1,B00FU83YWS_35_A2OBBREWRCQJX:1:3,LAPTOP#MISCELLANEOUS,positive
B00FU83YWS_8_A39B6W3B15HS0A:0,B00FU83YWS_8_A39B6W3B15HS0A:0:0,OS#GENERAL,positive
B00FU83YWS_8_A39B6W3B15HS0A:0,B00FU83YWS_8_A39B6W3B15HS0A:0:1,LAPTOP#DESIGN_FEATURES,positive
B00FU83YWS_8_A39B6W3B15HS0A:1,B00FU83YWS_8_A39B6W3B15HS0A:1:0,LAPTOP#DESIGN_FEATURES,negative
B00FU83YWS_8_A39B6W3B15HS0A:2,B00FU83YWS_8_A39B6W3B15HS0A:2:0,LAPTOP#DESIGN_FEATURES,negative
B00FU83YWS_8_A39B6W3B15HS0A:3,B00FU83YWS_8_A39B6W3B15HS0A:3:0,LAPTOP#GENERAL,positive
B00FU83YWS_8_A39B6W3B15HS0A:3,B00FU83YWS_8_A39B6W3B15HS0A:3:1,LAPTOP#PRICE,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:0,B0096VDM8G_34_A1B3PJ2QZABWXO:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:0,B0096VDM8G_34_A1B3PJ2QZABWXO:0:1,COMPANY#GENERAL,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:1,B0096VDM8G_34_A1B3PJ2QZABWXO:1:0,LAPTOP#QUALITY,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:1,B0096VDM8G_34_A1B3PJ2QZABWXO:1:1,LAPTOP#OPERATION_PERFORMANCE,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:1,B0096VDM8G_34_A1B3PJ2QZABWXO:1:2,COMPANY#GENERAL,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:2,B0096VDM8G_34_A1B3PJ2QZABWXO:2:0,DISPLAY#GENERAL,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:2,B0096VDM8G_34_A1B3PJ2QZABWXO:2:1,MOUSE#GENERAL,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:3,B0096VDM8G_34_A1B3PJ2QZABWXO:3:0,LAPTOP#USABILITY,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:4,B0096VDM8G_34_A1B3PJ2QZABWXO:4:0,BATTERY#OPERATION_PERFORMANCE,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:4,B0096VDM8G_34_A1B3PJ2QZABWXO:4:1,CPU#OPERATION_PERFORMANCE,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:4,B0096VDM8G_34_A1B3PJ2QZABWXO:4:2,DISPLAY#QUALITY,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:5,B0096VDM8G_34_A1B3PJ2QZABWXO:5:0,BATTERY#OPERATION_PERFORMANCE,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:7,B0096VDM8G_34_A1B3PJ2QZABWXO:7:0,LAPTOP#QUALITY,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:7,B0096VDM8G_34_A1B3PJ2QZABWXO:7:1,LAPTOP#PRICE,positive
B0096VDM8G_34_A1B3PJ2QZABWXO:7,B0096VDM8G_34_A1B3PJ2QZABWXO:7:2,LAPTOP#GENERAL,positive
B0096VDM8G_4_A38OXSOE07310S:0,B0096VDM8G_4_A38OXSOE07310S:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_4_A38OXSOE07310S:0,B0096VDM8G_4_A38OXSOE07310S:0:1,LAPTOP#PRICE,neutral
B0096VDM8G_4_A38OXSOE07310S:2,B0096VDM8G_4_A38OXSOE07310S:2:0,LAPTOP#DESIGN_FEATURES,positive
B0096VDM8G_4_A38OXSOE07310S:2,B0096VDM8G_4_A38OXSOE07310S:2:1,DISPLAY#GENERAL,positive
B00KMRGF28_215_A3F2WL4GE692P5:0,B00KMRGF28_215_A3F2WL4GE692P5:0:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_215_A3F2WL4GE692P5:0,B00KMRGF28_215_A3F2WL4GE692P5:0:1,LAPTOP#PRICE,positive
B00KMRGF28_215_A3F2WL4GE692P5:2,B00KMRGF28_215_A3F2WL4GE692P5:2:0,DISPLAY#DESIGN_FEATURES,positive
B00KMRGF28_215_A3F2WL4GE692P5:2,B00KMRGF28_215_A3F2WL4GE692P5:2:1,DISPLAY#QUALITY,positive
B00KMRGF28_215_A3F2WL4GE692P5:4,B00KMRGF28_215_A3F2WL4GE692P5:4:0,LAPTOP#DESIGN_FEATURES,neutral
B00KMRGF28_215_A3F2WL4GE692P5:4,B00KMRGF28_215_A3F2WL4GE692P5:4:1,LAPTOP#PORTABILITY,neutral
B00KMRGF28_215_A3F2WL4GE692P5:6,B00KMRGF28_215_A3F2WL4GE692P5:6:0,LAPTOP#GENERAL,positive
B00KMRGF28_240_A1LUL9CBASL11L:0,B00KMRGF28_240_A1LUL9CBASL11L:0:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_240_A1LUL9CBASL11L:1,B00KMRGF28_240_A1LUL9CBASL11L:1:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_240_A1LUL9CBASL11L:2,B00KMRGF28_240_A1LUL9CBASL11L:2:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_240_A1LUL9CBASL11L:2,B00KMRGF28_240_A1LUL9CBASL11L:2:1,LAPTOP#CONNECTIVITY,negative
B00KMRGF28_246_AHZ2QY0FTQK3R:0,B00KMRGF28_246_AHZ2QY0FTQK3R:0:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_246_AHZ2QY0FTQK3R:0,B00KMRGF28_246_AHZ2QY0FTQK3R:0:1,LAPTOP#USABILITY,positive
B00KMRGF28_259_A22ELO0I334LNR:1,B00KMRGF28_259_A22ELO0I334LNR:1:0,LAPTOP#GENERAL,positive
B00KMRGF28_259_A22ELO0I334LNR:1,B00KMRGF28_259_A22ELO0I334LNR:1:1,DISPLAY#QUALITY,negative
B00KMRGF28_259_A22ELO0I334LNR:3,B00KMRGF28_259_A22ELO0I334LNR:3:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_259_A22ELO0I334LNR:4,B00KMRGF28_259_A22ELO0I334LNR:4:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_259_A22ELO0I334LNR:5,B00KMRGF28_259_A22ELO0I334LNR:5:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_259_A22ELO0I334LNR:6,B00KMRGF28_259_A22ELO0I334LNR:6:0,LAPTOP#GENERAL,positive
B00KMRGF28_259_A22ELO0I334LNR:6,B00KMRGF28_259_A22ELO0I334LNR:6:1,DISPLAY#QUALITY,negative
B00KMRGF28_389_A39AJESZOC4H6J:0,B00KMRGF28_389_A39AJESZOC4H6J:0:0,LAPTOP#GENERAL,negative
B00KMRGF28_389_A39AJESZOC4H6J:1,B00KMRGF28_389_A39AJESZOC4H6J:1:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_389_A39AJESZOC4H6J:2,B00KMRGF28_389_A39AJESZOC4H6J:2:0,LAPTOP#GENERAL,negative
B00KMRGF28_389_A39AJESZOC4H6J:3,B00KMRGF28_389_A39AJESZOC4H6J:3:0,LAPTOP#GENERAL,negative
B00KMRGF28_389_A39AJESZOC4H6J:4,B00KMRGF28_389_A39AJESZOC4H6J:4:0,LAPTOP#PRICE,positive
B00KMRGF28_389_A39AJESZOC4H6J:4,B00KMRGF28_389_A39AJESZOC4H6J:4:1,LAPTOP#GENERAL,negative
B00FU83YWS_277_AZH4JFP4U8IVR:0,B00FU83YWS_277_AZH4JFP4U8IVR:0:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00FU83YWS_277_AZH4JFP4U8IVR:0,B00FU83YWS_277_AZH4JFP4U8IVR:0:1,LAPTOP#USABILITY,negative
B00FU83YWS_277_AZH4JFP4U8IVR:0,B00FU83YWS_277_AZH4JFP4U8IVR:0:2,LAPTOP#GENERAL,negative
B00KB3MXH4_10_A32154TIUMUEBZ:0,B00KB3MXH4_10_A32154TIUMUEBZ:0:0,LAPTOP#GENERAL,positive
B00KB3MXH4_10_A32154TIUMUEBZ:1,B00KB3MXH4_10_A32154TIUMUEBZ:1:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KB3MXH4_10_A32154TIUMUEBZ:1,B00KB3MXH4_10_A32154TIUMUEBZ:1:1,LAPTOP#GENERAL,positive
B00KB3MXH4_15_A1HHHK2JW28E4Z:0,B00KB3MXH4_15_A1HHHK2JW28E4Z:0:0,LAPTOP#GENERAL,negative
B00KB3MXH4_15_A1HHHK2JW28E4Z:1,B00KB3MXH4_15_A1HHHK2JW28E4Z:1:0,BATTERY#OPERATION_PERFORMANCE,negative
B00KB3MXH4_15_A1HHHK2JW28E4Z:2,B00KB3MXH4_15_A1HHHK2JW28E4Z:2:0,LAPTOP#GENERAL,negative
B00KB3MXH4_15_A1HHHK2JW28E4Z:3,B00KB3MXH4_15_A1HHHK2JW28E4Z:3:0,LAPTOP#GENERAL,negative
B00KB3MXH4_6_A1OJE3DZ64LB6H:0,B00KB3MXH4_6_A1OJE3DZ64LB6H:0:0,LAPTOP#GENERAL,neutral
B00KB3MXH4_6_A1OJE3DZ64LB6H:2,B00KB3MXH4_6_A1OJE3DZ64LB6H:2:0,MULTIMEDIA_DEVICES#QUALITY,negative
B00KB3MXH4_6_A1OJE3DZ64LB6H:3,B00KB3MXH4_6_A1OJE3DZ64LB6H:3:0,MULTIMEDIA_DEVICES#QUALITY,negative
B00KB3MXH4_6_A1OJE3DZ64LB6H:4,B00KB3MXH4_6_A1OJE3DZ64LB6H:4:0,LAPTOP#QUALITY,negative
B00KMRGF28_112_AG0H7UG6OX2GU:0,B00KMRGF28_112_AG0H7UG6OX2GU:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_112_AG0H7UG6OX2GU:1,B00KMRGF28_112_AG0H7UG6OX2GU:1:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_112_AG0H7UG6OX2GU:2,B00KMRGF28_112_AG0H7UG6OX2GU:2:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_112_AG0H7UG6OX2GU:2,B00KMRGF28_112_AG0H7UG6OX2GU:2:1,LAPTOP#GENERAL,positive
B00KMRGF28_112_AG0H7UG6OX2GU:3,B00KMRGF28_112_AG0H7UG6OX2GU:3:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_112_AG0H7UG6OX2GU:3,B00KMRGF28_112_AG0H7UG6OX2GU:3:1,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_112_AG0H7UG6OX2GU:4,B00KMRGF28_112_AG0H7UG6OX2GU:4:0,LAPTOP#GENERAL,positive
B00KMRGF28_112_AG0H7UG6OX2GU:5,B00KMRGF28_112_AG0H7UG6OX2GU:5:0,LAPTOP#GENERAL,positive
B00KMRGF28_112_AG0H7UG6OX2GU:5,B00KMRGF28_112_AG0H7UG6OX2GU:5:1,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_112_AG0H7UG6OX2GU:5,B00KMRGF28_112_AG0H7UG6OX2GU:5:2,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_149_A3J4TEK6ANKJHC:0,B00KMRGF28_149_A3J4TEK6ANKJHC:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_149_A3J4TEK6ANKJHC:3,B00KMRGF28_149_A3J4TEK6ANKJHC:3:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_149_A3J4TEK6ANKJHC:4,B00KMRGF28_149_A3J4TEK6ANKJHC:4:0,MOUSE#QUALITY,neutral
B00KMRGF28_149_A3J4TEK6ANKJHC:5,B00KMRGF28_149_A3J4TEK6ANKJHC:5:0,LAPTOP#GENERAL,positive
B00KMRGF28_149_A3J4TEK6ANKJHC:5,B00KMRGF28_149_A3J4TEK6ANKJHC:5:1,LAPTOP#PRICE,positive
B00KMRGF28_47_A1K5HRS73WO4T6:0,B00KMRGF28_47_A1K5HRS73WO4T6:0:0,LAPTOP#QUALITY,negative
B00KMRGF28_47_A1K5HRS73WO4T6:1,B00KMRGF28_47_A1K5HRS73WO4T6:1:0,LAPTOP#GENERAL,negative
B00KMRGF28_48_A3914LHGTO220M:0,B00KMRGF28_48_A3914LHGTO220M:0:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_49_A23AEXWHKWJSJ2:0,B00KMRGF28_49_A23AEXWHKWJSJ2:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_49_A23AEXWHKWJSJ2:0,B00KMRGF28_49_A23AEXWHKWJSJ2:0:1,LAPTOP#PRICE,positive
B00KMRGF28_49_A23AEXWHKWJSJ2:1,B00KMRGF28_49_A23AEXWHKWJSJ2:1:0,LAPTOP#PRICE,positive
B00KMRGF28_49_A23AEXWHKWJSJ2:3,B00KMRGF28_49_A23AEXWHKWJSJ2:3:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_49_A23AEXWHKWJSJ2:3,B00KMRGF28_49_A23AEXWHKWJSJ2:3:1,LAPTOP#USABILITY,positive
B00KMRGF28_49_A23AEXWHKWJSJ2:4,B00KMRGF28_49_A23AEXWHKWJSJ2:4:0,LAPTOP#GENERAL,positive
B00KMRGF28_53_A1ZMHESX3UZIU7:0,B00KMRGF28_53_A1ZMHESX3UZIU7:0:0,LAPTOP#USABILITY,negative
B00KMRGF28_53_A1ZMHESX3UZIU7:1,B00KMRGF28_53_A1ZMHESX3UZIU7:1:0,LAPTOP#USABILITY,negative
B00KMRGF28_54_A3ODG9PLY4Z27Y:0,B00KMRGF28_54_A3ODG9PLY4Z27Y:0:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_54_A3ODG9PLY4Z27Y:0,B00KMRGF28_54_A3ODG9PLY4Z27Y:0:1,LAPTOP#PRICE,neutral
