sid,id,target,category,polarity,from,to
P#9:6,P#9:6:0,chicken in the salads,FOOD#QUALITY,negative,18,39
P#9:7,P#9:7:0,NULL,FOOD#QUALITY,negative,0,0
P#9:8,P#9:8:0,portobello and asparagus mole,FOOD#QUALITY,negative,39,68
P#9:9,P#9:9:0,food,FOOD#QUALITY,neutral,16,20
P#9:9,P#9:9:1,food,FOOD#PRICES,positive,16,20
P#9:9,P#9:9:2,people,SERVICE#GENERAL,positive,52,58
BG#6:0,BG#6:0:0,Indian Restaurant,RESTAURANT#GENERAL,positive,5,22
BG#6:1,BG#6:1:0,Decor,AMBIENCE#GENERAL,negative,0,5
BG#6:1,BG#6:1:1,food,FOOD#QUALITY,positive,35,39
BzG#4:0,BzG#4:0:0,gyros,FOOD#QUALITY,positive,67,72
BzG#4:2,BzG#4:2:0,food,FOOD#QUALITY,positive,34,38
BzG#4:2,BzG#4:2:1,gyro meat,FOOD#QUALITY,positive,125,134
BzG#4:2,BzG#4:2:2,sausages,FOOD#QUALITY,positive,139,147
BzG#4:2,BzG#4:2:3,ingredients,FOOD#QUALITY,positive,182,193
BzG#4:3,BzG#4:3:0,Greek and Cypriot dishes,FOOD#QUALITY,positive,16,40
BzG#4:3,BzG#4:3:1,gyro,FOOD#QUALITY,positive,64,68
NP#10:0,NP#10:0:0,restaurant,RESTAURANT#GENERAL,positive,5,15
NP#10:1,NP#10:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
NP#10:2,NP#10:2:0,food,FOOD#QUALITY,positive,6,10
NP#10:2,NP#10:2:1,service,SERVICE#GENERAL,positive,20,27
NP#10:2,NP#10:2:2,place,RESTAURANT#GENERAL,positive,34,39
NP#10:3,NP#10:3:0,veal,FOOD#QUALITY,positive,4,8
NP#10:4,NP#10:4:0,NULL,FOOD#QUALITY,positive,0,0
NP#10:5,NP#10:5:0,place,RESTAURANT#GENERAL,positive,5,10
BHD#2:2,BHD#2:2:0,NULL,FOOD#QUALITY,positive,0,0
BHD#2:2,BHD#2:2:1,NULL,FOOD#STYLE_OPTIONS,positive,0,0
Z#11:0,Z#11:0:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
Z#11:1,Z#11:1:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
Z#11:2,Z#11:2:0,NULL,AMBIENCE#GENERAL,positive,0,0
Z#11:3,Z#11:3:0,NULL,AMBIENCE#GENERAL,positive,0,0
Z#11:4,Z#11:4:0,booths,AMBIENCE#GENERAL,positive,12,18
Z#11:5,Z#11:5:0,food,FOOD#STYLE_OPTIONS,positive,4,8
Z#11:6,Z#11:6:0,dishes,FOOD#QUALITY,positive,24,30
Z#11:6,Z#11:6:1,dish,FOOD#QUALITY,negative,112,116
Z#11:7,Z#11:7:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
Z#11:8,Z#11:8:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
WE#4:0,WE#4:0:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
WE#4:1,WE#4:1:0,Water's Edge,RESTAURANT#MISCELLANEOUS,positive,35,47
WE#4:2,WE#4:2:0,atmosphere,AMBIENCE#GENERAL,positive,25,35
WE#4:2,WE#4:2:1,rooms,AMBIENCE#GENERAL,positive,45,50
WE#4:2,WE#4:2:2,views,LOCATION#GENERAL,positive,79,84
WE#4:2,WE#4:2:3,food,FOOD#QUALITY,positive,103,107
WE#4:3,WE#4:3:0,Service,SERVICE#GENERAL,positive,0,7
WE#4:4,WE#4:4:0,NULL,SERVICE#GENERAL,positive,0,0
WE#4:5,WE#4:5:0,Paul,SERVICE#GENERAL,positive,0,4
WE#4:6,WE#4:6:0,Water's Edge,RESTAURANT#GENERAL,positive,22,34
TR#2:0,TR#2:0:0,NULL,RESTAURANT#GENERAL,negative,0,0
TR#2:1,TR#2:1:0,Service,SERVICE#GENERAL,negative,0,7
TR#2:1,TR#2:1:1,bathroom,AMBIENCE#GENERAL,negative,33,41
TR#2:2,TR#2:2:0,view,LOCATION#GENERAL,neutral,47,51
TR#2:2,TR#2:2:1,food,FOOD#QUALITY,negative,64,68
TR#2:2,TR#2:2:2,NULL,RESTAURANT#PRICES,negative,0,0
TR#2:3,TR#2:3:0,bar drinks,DRINKS#QUALITY,negative,4,14
TR#2:4,TR#2:4:0,stuff tilapia,FOOD#QUALITY,negative,4,17
TR#2:5,TR#2:5:0,dessert,FOOD#QUALITY,negative,15,22
TR#2:6,TR#2:6:0,NULL,RESTAURANT#GENERAL,negative,0,0
TR#2:6,TR#2:6:1,NULL,RESTAURANT#PRICES,negative,0,0
TR#2:7,TR#2:7:0,mens bathroom,AMBIENCE#GENERAL,negative,30,43
TR#2:8,TR#2:8:0,NULL,AMBIENCE#GENERAL,negative,0,0
TFS#10:0,TFS#10:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
TFS#10:2,TFS#10:2:0,wine list,DRINKS#STYLE_OPTIONS,positive,4,13
TFS#10:2,TFS#10:2:1,staff,SERVICE#GENERAL,negative,41,46
TFS#10:3,TFS#10:3:0,bread,FOOD#QUALITY,negative,4,9
TFS#10:3,TFS#10:3:1,appetizer of olives,FOOD#QUALITY,negative,73,92
TFS#10:4,TFS#10:4:0,main course,FOOD#QUALITY,positive,13,24
TFS#10:5,TFS#10:5:0,fish,FOOD#QUALITY,positive,6,10
TFS#10:5,TFS#10:5:1,filet,FOOD#QUALITY,positive,34,39
TFS#10:6,TFS#10:6:0,pear torte,FOOD#QUALITY,positive,22,32
TFS#10:6,TFS#10:6:1,staff,SERVICE#GENERAL,negative,66,71
TFS#10:7,TFS#10:7:0,waitress,SERVICE#GENERAL,negative,35,43
TFS#10:8,TFS#10:8:0,NULL,SERVICE#GENERAL,negative,0,0
TFS#10:8,TFS#10:8:1,location,RESTAURANT#PRICES,neutral,59,67
TFS#10:8,TFS#10:8:2,location,RESTAURANT#MISCELLANEOUS,neutral,59,67
TFS#10:9,TFS#10:9:0,restaurant,RESTAURANT#GENERAL,positive,51,61
TFS#10:9,TFS#10:9:1,restaurant,AMBIENCE#GENERAL,positive,51,61
TFS#10:9,TFS#10:9:2,staff,SERVICE#GENERAL,negative,79,84
Z#9:0,Z#9:0:0,seating,AMBIENCE#GENERAL,positive,18,25
Z#9:1,Z#9:1:0,boths,AMBIENCE#GENERAL,positive,4,9
Z#9:2,Z#9:2:0,service,SERVICE#GENERAL,positive,4,11
Z#9:2,Z#9:2:1,service button,SERVICE#GENERAL,positive,59,73
Z#9:2,Z#9:2:2,waiter,SERVICE#GENERAL,negative,129,135
Z#9:3,Z#9:3:0,food,FOOD#QUALITY,neutral,4,8
Z#9:5,Z#9:5:0,looks,AMBIENCE#GENERAL,positive,13,18
Z#9:5,Z#9:5:1,meals,FOOD#QUALITY,negative,51,56
Z#9:6,Z#9:6:0,restaurant,RESTAURANT#PRICES,negative,44,54
Z#9:6,Z#9:6:1,restaurant,AMBIENCE#GENERAL,neutral,44,54
Z#9:6,Z#9:6:2,food,FOOD#QUALITY,negative,63,67
Z#9:7,Z#9:7:0,NULL,RESTAURANT#GENERAL,negative,0,0
Z#9:7,Z#9:7:1,NULL,RESTAURANT#GENERAL,positive,0,0
NP#3:0,NP#3:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
NP#3:1,NP#3:1:0,food,FOOD#QUALITY,positive,7,11
NP#3:1,NP#3:1:1,service,SERVICE#GENERAL,positive,16,23
NP#3:2,NP#3:2:0,service,SERVICE#GENERAL,positive,38,45
NP#3:2,NP#3:2:1,food,FOOD#QUALITY,positive,50,54
NP#3:3,NP#3:3:0,Greg,SERVICE#GENERAL,positive,27,31
NP#3:4,NP#3:4:0,server,SERVICE#GENERAL,positive,83,89
NP#3:5,NP#3:5:0,runner,SERVICE#GENERAL,positive,41,47
NP#3:6,NP#3:6:0,food,FOOD#PRICES,positive,42,46
NP#3:6,NP#3:6:1,bev,DRINKS#PRICES,positive,51,54
NP#3:7,NP#3:7:0,servers,SERVICE#GENERAL,positive,37,44
BHD#7:0,BHD#7:0:0,dogs,FOOD#QUALITY,positive,14,18
BHD#7:0,BHD#7:0:1,toppings,FOOD#STYLE_OPTIONS,positive,43,51
BHD#7:1,BHD#7:1:0,trimmings,FOOD#STYLE_OPTIONS,positive,23,32
BHD#7:2,BHD#7:2:0,NULL,FOOD#STYLE_OPTIONS,positive,0,0
BHD#7:3,BHD#7:3:0,place,RESTAURANT#GENERAL,positive,85,90
BHD#7:3,BHD#7:3:1,hot dog,FOOD#QUALITY,positive,16,23
CLF#5:0,CLF#5:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
CLF#5:1,CLF#5:1:0,Casa La Femme,RESTAURANT#GENERAL,positive,14,27
CLF#5:2,CLF#5:2:0,decor,AMBIENCE#GENERAL,positive,26,31
CLF#5:2,CLF#5:2:1,food,FOOD#QUALITY,positive,39,43
CLF#5:2,CLF#5:2:2,NULL,SERVICE#GENERAL,positive,0,0
CLF#5:2,CLF#5:2:3,NULL,RESTAURANT#GENERAL,positive,0,0
CLF#5:3,CLF#5:3:0,cocktail with Citrus Vodka and lemon and lime juice and mint leaves,DRINKS#QUALITY,positive,17,84
CLF#5:4,CLF#5:4:0,Food,FOOD#QUALITY,positive,0,4
CLF#5:4,CLF#5:4:1,NULL,SERVICE#GENERAL,neutral,0,0
CLF#5:5,CLF#5:5:0,belly dancing show,AMBIENCE#GENERAL,positive,23,41
CLF#5:6,CLF#5:6:0,restaurant,RESTAURANT#GENERAL,positive,38,48
CLF#5:7,CLF#5:7:0,NULL,RESTAURANT#GENERAL,positive,0,0
NP#4:0,NP#4:0:0,food,FOOD#QUALITY,negative,14,18
NP#4:2,NP#4:2:0,menu,FOOD#STYLE_OPTIONS,positive,4,8
NP#4:2,NP#4:2:1,waiter,SERVICE#GENERAL,positive,31,37
NP#4:2,NP#4:2:2,food,FOOD#QUALITY,neutral,66,70
NP#4:3,NP#4:3:0,mushroom sauce,FOOD#QUALITY,negative,71,85
NP#4:4,NP#4:4:0,manager,SERVICE#GENERAL,positive,19,26
NP#4:4,NP#4:4:1,manager,SERVICE#GENERAL,negative,19,26
NP#4:5,NP#4:5:0,NULL,SERVICE#GENERAL,negative,0,0
NP#4:7,NP#4:7:0,manager,SERVICE#GENERAL,negative,4,11
NP#4:8,NP#4:8:0,NULL,SERVICE#GENERAL,negative,0,0
NP#4:9,NP#4:9:0,food,FOOD#QUALITY,negative,115,119
NP#4:10,NP#4:10:0,restaurant,RESTAURANT#MISCELLANEOUS,positive,6,16
NP#4:10,NP#4:10:1,customer service,SERVICE#GENERAL,negative,127,143
P#6:0,P#6:0:0,NULL,FOOD#QUALITY,negative,0,0
P#6:1,P#6:1:0,NULL,RESTAURANT#GENERAL,negative,0,0
P#6:3,P#6:3:0,food,FOOD#QUALITY,negative,17,21
BzG#2:0,BzG#2:0:0,place,RESTAURANT#GENERAL,positive,6,11
BzG#2:0,BzG#2:0:1,place,RESTAURANT#PRICES,positive,6,11
BzG#2:1,BzG#2:1:0,food,FOOD#QUALITY,positive,4,8
BzG#2:1,BzG#2:1:1,food,FOOD#STYLE_OPTIONS,positive,4,8
BzG#2:1,BzG#2:1:2,food,FOOD#PRICES,positive,4,8
BzG#2:2,BzG#2:2:0,atmosphere,AMBIENCE#GENERAL,positive,4,14
BzG#2:3,BzG#2:3:0,place,RESTAURANT#MISCELLANEOUS,positive,13,18
TVU#4:0,TVU#4:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
TVU#4:1,TVU#4:1:0,NULL,RESTAURANT#PRICES,positive,0,0
TVU#4:1,TVU#4:1:1,NULL,RESTAURANT#GENERAL,positive,0,0
Z#2:0,Z#2:0:0,Sushi,FOOD#QUALITY,positive,0,5
Z#2:1,Z#2:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
Z#2:2,Z#2:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
Y#9:0,Y#9:0:0,rolls,FOOD#QUALITY,positive,14,19
Y#9:0,Y#9:0:1,rolls,FOOD#STYLE_OPTIONS,positive,14,19
Y#9:1,Y#9:1:0,Yamato,RESTAURANT#MISCELLANEOUS,positive,0,6
Y#9:2,Y#9:2:0,rolls,FOOD#QUALITY,positive,16,21
Y#9:2,Y#9:2:1,triple color and norwegetan rolls,FOOD#QUALITY,positive,27,60
Y#9:2,Y#9:2:2,triple color and norwegetan rolls,FOOD#STYLE_OPTIONS,positive,27,60
Y#9:3,Y#9:3:0,dessert,FOOD#QUALITY,positive,82,89
Y#9:3,Y#9:3:1,special roll,FOOD#STYLE_OPTIONS,positive,4,16
Y#9:3,Y#9:3:2,regular roll,FOOD#STYLE_OPTIONS,positive,25,37
Y#9:4,Y#9:4:0,banana chocolate dessert,FOOD#QUALITY,positive,22,46
Y#9:4,Y#9:4:1,green tea tempura,FOOD#QUALITY,positive,67,84
Y#9:5,Y#9:5:0,appetizers,FOOD#QUALITY,positive,4,14
Z#5:0,Z#5:0:0,food,FOOD#QUALITY,positive,8,12
Z#5:1,Z#5:1:0,interior,AMBIENCE#GENERAL,negative,7,15
Z#5:2,Z#5:2:0,food,FOOD#QUALITY,positive,6,10
Z#5:3,Z#5:3:0,modern Japanese,FOOD#QUALITY,positive,26,41
Z#5:4,Z#5:4:0,atmosphere,AMBIENCE#GENERAL,negative,4,14
Z#5:4,Z#5:4:1,scheme of mirrors,AMBIENCE#GENERAL,negative,97,114
Z#5:5,Z#5:5:0,NULL,AMBIENCE#GENERAL,negative,0,0
Z#5:6,Z#5:6:0,modern Japanese food,FOOD#QUALITY,positive,63,83
Z#5:6,Z#5:6:1,mirrors,AMBIENCE#GENERAL,negative,22,29
TM#4:0,TM#4:0:0,Indo Chinese food,FOOD#QUALITY,positive,0,17
TM#4:1,TM#4:1:0,place,AMBIENCE#GENERAL,neutral,17,22
TM#4:1,TM#4:1:1,Chinese style Indian food,FOOD#QUALITY,positive,37,62
TM#4:2,TM#4:2:0,chicken lollipop,FOOD#QUALITY,positive,4,20
TM#4:2,TM#4:2:1,dishes,FOOD#QUALITY,negative,49,55
TM#4:2,TM#4:2:2,Chilli Chicken,FOOD#QUALITY,negative,145,159
TM#4:3,TM#4:3:0,food,FOOD#QUALITY,negative,85,89
TM#4:4,TM#4:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
TFS#11:0,TFS#11:0:0,food,FOOD#QUALITY,negative,33,37
TFS#11:1,TFS#11:1:0,food,FOOD#QUALITY,negative,55,59
TFS#11:3,TFS#11:3:0,chef,SERVICE#GENERAL,negative,43,47
TFS#11:3,TFS#11:3:1,vegetarian dish,FOOD#QUALITY,negative,22,37
TFS#11:3,TFS#11:3:2,vegetarian dish,FOOD#STYLE_OPTIONS,negative,22,37
TFS#11:4,TFS#11:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
TFS#11:5,TFS#11:5:0,place,RESTAURANT#MISCELLANEOUS,negative,5,10
TFS#11:6,TFS#11:6:0,NULL,RESTAURANT#GENERAL,negative,0,0
ADLT#10:0,ADLT#10:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
ADLT#10:1,ADLT#10:1:0,restaurant,RESTAURANT#GENERAL,positive,27,37
ADLT#10:2,ADLT#10:2:0,food,FOOD#QUALITY,positive,61,65
ADLT#10:3,ADLT#10:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
ADLT#10:3,ADLT#10:3:1,meal,FOOD#QUALITY,positive,27,31
ADLT#10:3,ADLT#10:3:2,service,SERVICE#GENERAL,positive,43,50
ADLT#10:5,ADLT#10:5:0,NULL,RESTAURANT#GENERAL,positive,0,0
ADLT#10:6,ADLT#10:6:0,food,FOOD#QUALITY,positive,6,10
ADLT#10:6,ADLT#10:6:1,wine list,DRINKS#STYLE_OPTIONS,positive,18,27
ADLT#10:6,ADLT#10:6:2,service,SERVICE#GENERAL,positive,35,42
ADLT#10:6,ADLT#10:6:3,neighborhood,LOCATION#GENERAL,positive,54,66
ADLT#10:7,ADLT#10:7:0,NULL,FOOD#QUALITY,positive,0,0
PP#3:0,PP#3:0:0,Patsy's Pizza,RESTAURANT#GENERAL,positive,0,13
PP#3:1,PP#3:1:0,pizza,FOOD#QUALITY,positive,20,25
PP#3:3,PP#3:3:0,NULL,FOOD#QUALITY,positive,0,0
BHD#6:0,BHD#6:0:0,hot dogs,FOOD#QUALITY,positive,6,14
BHD#6:1,BHD#6:1:0,hot dogs,FOOD#QUALITY,positive,4,12
BHD#6:2,BHD#6:2:0,toppings,FOOD#QUALITY,positive,6,14
BHD#6:2,BHD#6:2:1,place,RESTAURANT#MISCELLANEOUS,positive,28,33
TM#5:0,TM#5:0:0,NULL,FOOD#QUALITY,positive,0,0
TM#5:1,TM#5:1:0,NULL,FOOD#QUALITY,positive,0,0
TM#5:2,TM#5:2:0,dishes,FOOD#QUALITY,negative,7,13
TM#5:2,TM#5:2:1,NULL,RESTAURANT#GENERAL,positive,0,0
TM#5:3,TM#5:3:0,service,SERVICE#GENERAL,positive,8,15
TM#5:3,TM#5:3:1,dish,FOOD#PRICES,positive,38,42
TM#5:4,TM#5:4:0,decor,AMBIENCE#GENERAL,negative,39,44
TM#6:0,TM#6:0:0,food,FOOD#QUALITY,positive,6,10
TM#6:1,TM#6:1:0,indian chinese food,FOOD#QUALITY,positive,21,40
TM#6:2,TM#6:2:0,NULL,FOOD#QUALITY,positive,0,0
TM#6:2,TM#6:2:1,NULL,FOOD#PRICES,positive,0,0
TM#6:3,TM#6:3:0,place,RESTAURANT#MISCELLANEOUS,negative,33,38
TM#6:4,TM#6:4:0,NULL,RESTAURANT#MISCELLANEOUS,neutral,0,0
TM#6:5,TM#6:5:0,place,AMBIENCE#GENERAL,negative,16,21
TM#6:5,TM#6:5:1,food,FOOD#QUALITY,positive,44,48
TM#6:6,TM#6:6:0,Indian Chinese,FOOD#QUALITY,positive,5,19
TVU#6:0,TVU#6:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
TVU#6:2,TVU#6:2:0,Village Underground,RESTAURANT#GENERAL,positive,14,33
TVU#6:3,TVU#6:3:0,martinis,DRINKS#QUALITY,positive,4,12
TVU#6:3,TVU#6:3:1,martinis,DRINKS#PRICES,positive,4,12
TVU#6:4,TVU#6:4:0,SERVICE,SERVICE#GENERAL,positive,4,11
TVU#6:4,TVU#6:4:1,waiters,SERVICE#GENERAL,positive,43,50
TVU#6:5,TVU#6:5:0,DJ,AMBIENCE#GENERAL,positive,4,6
TVU#6:5,TVU#6:5:1,NULL,RESTAURANT#GENERAL,positive,0,0
TVU#6:6,TVU#6:6:0,NULL,SERVICE#GENERAL,positive,0,0
TVU#6:7,TVU#6:7:0,NULL,SERVICE#GENERAL,positive,0,0
TVU#6:8,TVU#6:8:0,NULL,RESTAURANT#PRICES,positive,0,0
TVU#6:8,TVU#6:8:1,NULL,RESTAURANT#GENERAL,positive,0,0
TVU#6:9,TVU#6:9:0,NULL,RESTAURANT#GENERAL,positive,0,0
ADLT#3:0,ADLT#3:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
ADLT#3:1,ADLT#3:1:0,menu,FOOD#QUALITY,positive,18,22
ADLT#3:2,ADLT#3:2:0,establishment,RESTAURANT#GENERAL,positive,5,18
ADLT#3:3,ADLT#3:3:0,NULL,AMBIENCE#GENERAL,positive,0,0
ADLT#3:3,ADLT#3:3:1,food,FOOD#QUALITY,positive,59,63
ADLT#3:3,ADLT#3:3:2,NULL,RESTAURANT#GENERAL,positive,0,0
TFS#5:2,TFS#5:2:0,dinner for two,FOOD#PRICES,negative,15,29
TFS#5:4,TFS#5:4:0,appetizers,FOOD#QUALITY,positive,10,20
TFS#5:5,TFS#5:5:0,entree,FOOD#QUALITY,positive,4,10
TFS#5:6,TFS#5:6:0,NULL,FOOD#PRICES,negative,0,0
TFS#5:7,TFS#5:7:0,environment,AMBIENCE#GENERAL,neutral,31,42
TFS#5:7,TFS#5:7:1,NULL,RESTAURANT#MISCELLANEOUS,neutral,0,0
TFS#5:7,TFS#5:7:2,NULL,RESTAURANT#PRICES,negative,0,0
TFS#5:8,TFS#5:8:0,place,AMBIENCE#GENERAL,positive,9,14
TFS#5:8,TFS#5:8:1,place,RESTAURANT#PRICES,negative,9,14
TFS#5:12,TFS#5:12:0,NULL,FOOD#QUALITY,negative,0,0
TFS#5:13,TFS#5:13:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
TFS#5:16,TFS#5:16:0,Vanison,FOOD#QUALITY,neutral,0,7
TFS#5:17,TFS#5:17:0,Bison,FOOD#QUALITY,positive,0,5
TFS#5:18,TFS#5:18:0,Dessert,FOOD#QUALITY,negative,0,7
TFS#5:19,TFS#5:19:0,NULL,FOOD#QUALITY,negative,0,0
TFS#5:20,TFS#5:20:0,NULL,FOOD#STYLE_OPTIONS,negative,0,0
TFS#5:20,TFS#5:20:1,NULL,FOOD#QUALITY,negative,0,0
TFS#5:21,TFS#5:21:0,restaurant,RESTAURANT#PRICES,negative,31,41
TFS#5:21,TFS#5:21:1,restaurant,RESTAURANT#GENERAL,negative,31,41
TFS#5:23,TFS#5:23:0,The Four Seasons,RESTAURANT#MISCELLANEOUS,neutral,0,16
TFS#5:23,TFS#5:23:1,The Four Seasons,RESTAURANT#PRICES,negative,0,16
TFS#5:24,TFS#5:24:0,NULL,RESTAURANT#GENERAL,negative,0,0
TFS#5:24,TFS#5:24:1,NULL,RESTAURANT#PRICES,negative,0,0
TFS#5:25,TFS#5:25:0,food,FOOD#QUALITY,positive,16,20
TFS#5:25,TFS#5:25:1,dessserts,FOOD#QUALITY,negative,47,56
TFS#5:26,TFS#5:26:0,environment,AMBIENCE#GENERAL,neutral,4,15
TFS#5:26,TFS#5:26:1,NULL,RESTAURANT#MISCELLANEOUS,neutral,4,15
TFS#5:27,TFS#5:27:0,food,FOOD#QUALITY,negative,25,29
TFS#5:29,TFS#5:29:0,service,SERVICE#GENERAL,negative,47,54
TFS#5:30,TFS#5:30:0,Service,SERVICE#GENERAL,negative,0,7
TFS#5:30,TFS#5:30:1,NULL,RESTAURANT#PRICES,negative,0,0
CLF#3:0,CLF#3:0:0,NULL,RESTAURANT#GENERAL,negative,0,0
CLF#3:0,CLF#3:0:1,NULL,RESTAURANT#PRICES,negative,0,0
CLF#3:1,CLF#3:1:0,Casa La Femme,RESTAURANT#GENERAL,negative,23,36
CLF#3:3,CLF#3:3:0,NULL,RESTAURANT#GENERAL,negative,0,0
CLF#3:3,CLF#3:3:1,NULL,RESTAURANT#PRICES,negative,0,0
CLF#3:4,CLF#3:4:0,Casa La Femme,RESTAURANT#GENERAL,negative,46,59
CLF#3:4,CLF#3:4:1,Casa La Femme,RESTAURANT#PRICES,negative,46,59
CLF#3:6,CLF#3:6:0,NULL,RESTAURANT#GENERAL,negative,0,0
CLF#3:6,CLF#3:6:1,NULL,RESTAURANT#PRICES,negative,0,0
CLF#3:7,CLF#3:7:0,NULL,RESTAURANT#GENERAL,negative,0,0
CLF#3:7,CLF#3:7:1,NULL,RESTAURANT#PRICES,negative,0,0
CLF#3:8,CLF#3:8:0,wait,SERVICE#GENERAL,neutral,80,84
CLF#3:9,CLF#3:9:0,NULL,SERVICE#GENERAL,negative,0,0
CLF#3:10,CLF#3:10:0,NULL,RESTAURANT#GENERAL,positive,0,0
CLF#3:11,CLF#3:11:0,place,AMBIENCE#GENERAL,positive,4,9
CLF#3:12,CLF#3:12:0,hostess,SERVICE#GENERAL,positive,4,11
CLF#3:13,CLF#3:13:0,drinks,DRINKS#QUALITY,negative,17,23
CLF#3:13,CLF#3:13:1,drinks,DRINKS#PRICES,negative,17,23
CLF#3:14,CLF#3:14:0,NULL,SERVICE#GENERAL,negative,0,0
CLF#3:16,CLF#3:16:0,NULL,RESTAURANT#GENERAL,negative,0,0
CLF#3:17,CLF#3:17:0,NULL,SERVICE#GENERAL,negative,0,0
CLF#3:18,CLF#3:18:0,waiter,SERVICE#GENERAL,negative,42,48
CLF#3:19,CLF#3:19:0,waiter,SERVICE#GENERAL,negative,41,47
CLF#3:20,CLF#3:20:0,NULL,SERVICE#GENERAL,negative,0,0
CLF#3:21,CLF#3:21:0,waiter,SERVICE#GENERAL,negative,29,35
CLF#3:22,CLF#3:22:0,chicken,FOOD#QUALITY,negative,3,10
CLF#3:23,CLF#3:23:0,dinner,FOOD#QUALITY,negative,34,40
CLF#3:23,CLF#3:23:1,dinner,FOOD#PRICES,negative,34,40
CLF#3:24,CLF#3:24:0,NULL,SERVICE#GENERAL,negative,0,0
CLF#3:25,CLF#3:25:0,NULL,SERVICE#GENERAL,negative,0,0
CLF#3:26,CLF#3:26:0,NULL,SERVICE#GENERAL,negative,0,0
CLF#3:27,CLF#3:27:0,NULL,SERVICE#GENERAL,negative,0,0
CLF#3:27,CLF#3:27:1,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
CLF#3:28,CLF#3:28:0,food,FOOD#QUALITY,negative,211,215
CLF#3:28,CLF#3:28:1,NULL,RESTAURANT#PRICES,negative,0,0
CLF#3:28,CLF#3:28:2,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
CLF#3:29,CLF#3:29:0,meal,FOOD#QUALITY,negative,101,105
CLF#3:29,CLF#3:29:1,NULL,RESTAURANT#PRICES,negative,0,0
CLF#3:30,CLF#3:30:0,restaurant,RESTAURANT#GENERAL,negative,20,30
CLF#3:30,CLF#3:30:1,restaurant,RESTAURANT#PRICES,negative,20,30
CLF#3:31,CLF#3:31:0,NULL,RESTAURANT#GENERAL,negative,0,0
CLF#3:31,CLF#3:31:1,NULL,RESTAURANT#PRICES,negative,0,0
CLF#3:31,CLF#3:31:2,NULL,SERVICE#GENERAL,negative,0,0
CLF#3:32,CLF#3:32:0,NULL,RESTAURANT#GENERAL,negative,0,0
BFC#9:0,BFC#9:0:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
BFC#9:4,BFC#9:4:0,NULL,SERVICE#GENERAL,positive,0,0
BFC#9:5,BFC#9:5:0,menu,FOOD#STYLE_OPTIONS,neutral,4,8
BFC#9:6,BFC#9:6:0,beer,DRINKS#STYLE_OPTIONS,negative,17,21
BFC#9:7,BFC#9:7:0,selection of bottled beer,DRINKS#STYLE_OPTIONS,negative,14,39
BFC#9:8,BFC#9:8:0,fried oysters and clams,FOOD#QUALITY,positive,60,83
BFC#9:8,BFC#9:8:1,fried oysters and clams,FOOD#STYLE_OPTIONS,negative,60,83
BFC#9:8,BFC#9:8:2,NULL,SERVICE#GENERAL,positive,0,0
BFC#9:9,BFC#9:9:0,lobster knuckles,FOOD#STYLE_OPTIONS,neutral,4,20
BFC#9:9,BFC#9:9:1,lobster knuckles,FOOD#QUALITY,negative,4,20
BFC#9:10,BFC#9:10:0,"""salt encrusted shrimp"" appetizer",FOOD#STYLE_OPTIONS,negative,37,70
BFC#9:14,BFC#9:14:0,NULL,SERVICE#GENERAL,negative,0,0
BFC#9:16,BFC#9:16:0,NULL,SERVICE#GENERAL,neutral,0,0
BFC#9:17,BFC#9:17:0,Thai style Fried Sea Bass,FOOD#QUALITY,positive,10,35
BFC#9:18,BFC#9:18:0,food,FOOD#QUALITY,positive,43,47
BFC#9:18,BFC#9:18:1,grilled Mahi Mahi,FOOD#QUALITY,negative,79,96
BFC#9:18,BFC#9:18:2,grilled Mahi Mahi,FOOD#STYLE_OPTIONS,negative,79,96
BFC#9:19,BFC#9:19:0,lobster roll,FOOD#QUALITY,positive,12,24
BFC#9:20,BFC#9:20:0,NULL,SERVICE#GENERAL,negative,0,0
BFC#9:21,BFC#9:21:0,food,FOOD#QUALITY,positive,15,19
BFC#9:21,BFC#9:21:1,food,FOOD#PRICES,negative,15,19
BFC#9:22,BFC#9:22:0,Service,SERVICE#GENERAL,negative,0,7
BFC#9:23,BFC#9:23:0,NULL,RESTAURANT#GENERAL,negative,0,0
