sid,id,target,category,polarity,from,to
1291:1,1291:1:0,الإفطار,FOOD_DRINKS#QUALITY,positive,20,27
1291:2,1291:2:0,الغرف,ROOMS#MISCELLANEOUS,negative,4,9
1291:2,1291:2:1,الغرفة,ROOMS_AMENITIES#GENERAL,positive,56,62
1291:2,1291:2:2,مستلزمات مجانية,ROOMS_AMENITIES#MISCELLANEOUS,negative,100,115
1291:2,1291:2:3,شاشة تلفاز,ROOMS_AMENITIES#DESIGN_FEATURES,positive,123,133
1291:3,1291:3:0,الفندق,LOCATION#GENERAL,positive,8,14
737:0,737:0:0,القائمين في هذا الفندق,HOTEL#GENERAL,positive,8,30
737:1,737:1:0,استقباله الرائع,SERVICE#GENERAL,positive,38,53
1369:0,1369:0:0,الخدمات,SERVICE#GENERAL,positive,119,126
1369:1,1369:1:0,الغرف,ROOMS#DESIGN_FEATURES,positive,0,5
1369:2,1369:2:0,الطعام,FOOD_DRINKS#QUALITY,positive,0,6
1369:3,1369:3:0,معدات الغوص,HOTEL#MISCELLANEOUS,positive,13,24
564:0,564:0:0,المكان,LOCATION#GENERAL,positive,97,103
564:1,564:1:0,الأسعار,HOTEL#PRICES,neutral,0,7
564:1,564:1:1,غرفتنا,ROOMS#QUALITY,positive,59,65
564:2,564:2:0,غرفتنا,ROOMS#CLEANLINESS,positive,5,11
564:2,564:2:1,المدير,SERVICE#GENERAL,positive,37,43
1193:0,1193:0:0,فندق,HOTEL#PRICES,positive,0,4
1193:0,1193:0:1,طاقم الفندق,SERVICE#GENERAL,neutral,16,27
1193:1,1193:1:0,فندق,HOTEL#PRICES,positive,6,10
1193:1,1193:1:1,NULL,HOTEL#QUALITY,negative,0,0
1193:2,1193:2:0,طاقم المكان,SERVICE#GENERAL,positive,0,11
1193:2,1193:2:1,الغرفة,ROOMS#DESIGN_FEATURES,negative,31,37
1193:2,1193:2:2,NULL,ROOMS#CLEANLINESS,negative,0,0
1193:3,1193:3:0,الفندق,HOTEL#QUALITY,negative,10,16
1193:3,1193:3:1,الغرفة,ROOMS#CLEANLINESS,negative,49,55
1193:3,1193:3:2,مناديل ورقية,ROOMS_AMENITIES#GENERAL,negative,92,104
1139:0,1139:0:0,فندق,HOTEL#GENERAL,positive,0,4
1139:1,1139:1:0,الاستقبال,SERVICE#GENERAL,positive,86,95
1816:0,1816:0:0,الفندق,HOTEL#CLEANLINESS,negative,143,149
1816:1,1816:1:0,الغرفة,ROOMS#CLEANLINESS,negative,6,12
1816:1,1816:1:1,المكيف,ROOMS_AMENITIES#QUALITY,negative,43,49
1816:2,1816:2:0,أسلاك كهربية,FACILITIES#MISCELLANEOUS,negative,14,26
1816:2,1816:2:1,الحمام,FACILITIES#MISCELLANEOUS,negative,37,43
1816:3,1816:3:0,الفندق,HOTEL#QUALITY,negative,17,23
1528:0,1528:0:0,فندق,HOTEL#GENERAL,negative,9,13
1528:0,1528:0:1,غرفة,ROOMS#PRICES,negative,72,76
1528:1,1528:1:0,موظفو الاستقبال,SERVICE#GENERAL,negative,0,15
1528:1,1528:1:1,الفطور,FOOD_DRINKS#QUALITY,negative,42,48
1528:1,1528:1:2,الغرفة,ROOMS#CLEANLINESS,negative,54,60
1528:1,1528:1:3,الفندق,HOTEL#GENERAL,negative,113,119
1773:0,1773:0:0,أسعاره,HOTEL#PRICES,positive,41,47
1773:0,1773:0:1,الحرم,LOCATION#GENERAL,negative,64,69
1773:0,1773:0:2,حافلات,FACILITIES#GENERAL,positive,80,86
1773:1,1773:1:0,الغرفة,ROOMS#DESIGN_FEATURES,positive,5,11
1773:1,1773:1:1,الحمام,FACILITIES#DESIGN_FEATURES,negative,39,45
1773:2,1773:2:0,موقف سيارات,FACILITIES#PRICES,positive,9,20
1773:2,1773:2:1,خدمة إنترنت,FACILITIES#PRICES,positive,28,39
1773:2,1773:2:2,بوفيه,FOOD_DRINKS#QUALITY,neutral,55,60
1773:2,1773:2:3,الطاقم,SERVICE#GENERAL,positive,110,116
843:1,843:1:0,الفندق,HOTEL#GENERAL,positive,0,6
843:1,843:1:1,خدماته,SERVICE#GENERAL,positive,13,19
843:1,843:1:2,الافطار,FOOD_DRINKS#STYLE_OPTIONS,positive,25,32
843:1,843:1:3,السحور,FOOD_DRINKS#STYLE_OPTIONS,positive,34,40
843:2,843:2:0,ادارة الفندق,HOTEL#GENERAL,positive,6,18
1693:0,1693:0:0,مكان,LOCATION#GENERAL,positive,0,4
1693:0,1693:0:1,الفندق,HOTEL#QUALITY,positive,10,16
1693:0,1693:0:2,مكان,LOCATION#GENERAL,positive,38,42
1693:1,1693:1:0,الغرف,ROOMS#CLEANLINESS,positive,0,5
1693:1,1693:1:1,الحمام,ROOMS_AMENITIES#COMFORT,negative,16,22
1693:2,1693:2:0,إطلالة,ROOMS#DESIGN_FEATURES,positive,25,31
1693:2,1693:2:1,موقعه,LOCATION#GENERAL,negative,68,73
1693:3,1693:3:0,الإفطار,FOOD_DRINKS#QUALITY,neutral,13,20
137:0,137:0:0,المكان,LOCATION#GENERAL,positive,11,17
267:0,267:0:0,مرافق الفندق,FACILITIES#QUALITY,positive,79,91
267:0,267:0:1,الغرفة,ROOMS#QUALITY,negative,109,115
2148:0,2148:0:0,الغرف,ROOMS#DESIGN_FEATURES,negative,43,48
2148:1,2148:1:0,الاستقبال,SERVICE#GENERAL,negative,15,24
2148:2,2148:2:0,للمطعم,FACILITIES#GENERAL,negative,10,16
2148:2,2148:2:1,المأكولات,FOOD_DRINKS#QUALITY,negative,35,44
2148:2,2148:2:2,الفاكهة,FOOD_DRINKS#QUALITY,negative,82,89
2148:3,2148:3:0,الغرف,ROOMS#QUALITY,negative,2,7
2148:3,2148:3:1,الحمام,ROOMS#QUALITY,negative,60,66
898:0,898:0:0,الفندق,HOTEL#GENERAL,positive,47,53
898:1,898:1:0,الموقع,LOCATION#GENERAL,positive,21,27
898:1,898:1:1,المكان,HOTEL#CLEANLINESS,positive,34,40
898:2,898:2:0,NULL,SERVICE#GENERAL,positive,0,0
898:3,898:3:0,سرعه الاستجابه,SERVICE#GENERAL,positive,0,14
898:4,898:4:0,الموظفين,SERVICE#GENERAL,positive,15,23
549:0,549:0:0,فندق,HOTEL#DESIGN_FEATURES,neutral,16,20
549:1,549:1:0,الخدمة,SERVICE#GENERAL,negative,0,6
624:0,624:0:0,فندق,HOTEL#GENERAL,positive,0,4
624:1,624:1:0,مكان,LOCATION#GENERAL,positive,0,4
624:1,624:1:1,فريق عمل,SERVICE#GENERAL,positive,11,19
624:1,624:1:2,حمام السباحة,ROOMS_AMENITIES#DESIGN_FEATURES,positive,117,129
1159:0,1159:0:0,الفندق,HOTEL#GENERAL,negative,0,6
1159:0,1159:0:1,الاقامه,HOTEL#GENERAL,negative,65,72
1159:0,1159:0:2,موقع,LOCATION#GENERAL,neutral,199,203
509:0,509:0:0,موقع,LOCATION#GENERAL,neutral,0,4
509:0,509:0:1,خدمة,SERVICE#GENERAL,neutral,10,14
509:0,509:0:2,غرف,ROOMS#GENERAL,negative,21,24
509:0,509:0:3,الخدمة,SERVICE#GENERAL,neutral,30,36
509:0,509:0:4,الموظفين,SERVICE#GENERAL,positive,48,56
509:0,509:0:5,الحمام,ROOMS#GENERAL,negative,71,77
509:1,509:1:0,الغرف,ROOMS#GENERAL,neutral,0,5
509:1,509:1:1,سعر,ROOMS#PRICES,negative,129,132
1314:0,1314:0:0,غرفة,ROOMS#GENERAL,negative,0,4
1314:1,1314:1:0,منطقة تسجيل الدخول,FACILITIES#GENERAL,positive,0,18
1314:1,1314:1:1,غرفة,ROOMS#DESIGN_FEATURES,negative,39,43
1314:2,1314:2:0,الحمام,ROOMS_AMENITIES#DESIGN_FEATURES,negative,1,7
1314:2,1314:2:1,NULL,ROOMS_AMENITIES#CLEANLINESS,negative,0,0
1314:3,1314:3:0,القطار,HOTEL#MISCELLANEOUS,positive,6,12
1314:3,1314:3:1,عشاء,FOOD_DRINKS#QUALITY,positive,59,63
1957:0,1957:0:0,فندق,HOTEL#GENERAL,negative,8,12
1957:1,1957:1:0,موقع,LOCATION#GENERAL,positive,0,4
1957:2,1957:2:0,المعاملة,SERVICE#GENERAL,negative,4,12
1957:3,1957:3:0,حمامات,ROOMS#GENERAL,negative,0,6
1957:3,1957:3:1,NULL,ROOMS_AMENITIES#CLEANLINESS,negative,0,0
1957:3,1957:3:2,NULL,ROOMS_AMENITIES#QUALITY,negative,0,0
1774:0,1774:0:0,NULL,LOCATION#GENERAL,positive,0,0
1774:1,1774:1:0,فريق عمل,SERVICE#GENERAL,positive,18,26
1774:1,1774:1:1,غرفة,ROOMS#GENERAL,positive,33,37
1774:1,1774:1:2,طعام,FOOD_DRINKS#QUALITY,positive,60,64
1774:2,1774:2:0,الشرفة,ROOMS_AMENITIES#GENERAL,positive,76,82
1774:2,1774:2:1,الطعام ,FOOD_DRINKS#QUALITY,positive,83,90
1774:2,1774:2:2,NULL,HOTEL#GENERAL,positive,0,0
414:0,414:0:0,مكان,FACILITIES#GENERAL,positive,0,4
414:1,414:1:0,الفندق,HOTEL#DESIGN_FEATURES,neutral,8,14
414:1,414:1:1,الموقع,LOCATION#GENERAL,positive,25,31
414:2,414:2:0,الغرف,ROOMS#QUALITY,neutral,72,77
2061:0,2061:0:0,NULL,HOTEL#DESIGN_FEATURES,negative,0,0
2061:1,2061:1:0,الفندق,LOCATION#GENERAL,positive,26,32
2061:1,2061:1:1,الفندق,HOTEL#DESIGN_FEATURES,negative,67,73
332:0,332:0:0,الخدمة,SERVICE#GENERAL,negative,0,6
332:1,332:1:0,الطعام,FOOD_DRINKS#QUALITY,negative,2,8
332:1,332:1:1,الغرف,ROOMS#CLEANLINESS,negative,22,27
332:1,332:1:2,انترنت,FACILITIES#GENERAL,negative,35,41
1149:0,1149:0:0,فندق,HOTEL#GENERAL,positive,0,4
1149:0,1149:0:1,المنتجع,FACILITIES#GENERAL,neutral,71,78
1149:0,1149:0:2,الطعام والمطبخ,FACILITIES#GENERAL,neutral,198,212
1149:1,1149:1:0,الغرف,ROOMS#DESIGN_FEATURES,positive,1,6
634:0,634:0:0,الغرف,ROOMS#GENERAL,positive,70,75
634:0,634:0:1,التكييف,ROOMS_AMENITIES#QUALITY,negative,136,143
634:1,634:1:0,موظفو الصيانه,SERVICE#GENERAL,neutral,13,26
634:1,634:1:1,طعام,FOOD_DRINKS#QUALITY,positive,96,100
634:1,634:1:2,خدمته,SERVICE#GENERAL,positive,102,107
962:0,962:0:0,NULL,SERVICE#GENERAL,negative,0,0
962:1,962:1:0,الفندق,HOTEL#PRICES,negative,33,39
962:1,962:1:1,فندق,HOTEL#GENERAL,negative,162,166
577:0,577:0:0,مكانًا,LOCATION#GENERAL,negative,4,10
577:1,577:1:0,الشقة,ROOMS#DESIGN_FEATURES,positive,5,10
577:1,577:1:1,NULL,FACILITIES#QUALITY,negative,0,0
2281:0,2281:0:0,NULL,HOTEL#QUALITY,negative,0,0
2281:1,2281:1:0,ملاءة السرير,ROOMS_AMENITIES#DESIGN_FEATURES,negative,5,17
2281:2,2281:2:0,بلاط الحمام,ROOMS_AMENITIES#DESIGN_FEATURES,negative,0,11
2281:2,2281:2:1,ستارة استحمام,ROOMS_AMENITIES#GENERAL,negative,27,40
2281:3,2281:3:0,السرير,ROOMS_AMENITIES#COMFORT,negative,0,6
2281:3,2281:3:1,الوسائد,ROOMS_AMENITIES#QUALITY,negative,17,24
2281:4,2281:4:0,فندقًا,HOTEL#QUALITY,negative,13,19
2281:5,2281:5:0,محطة المترو,LOCATION#GENERAL,positive,19,30
2281:6,2281:6:0,الإفطار,FOOD_DRINKS#STYLE_OPTIONS,negative,4,11
2281:7,2281:7:0,السيدة المسؤولة,SERVICE#GENERAL,negative,4,19
2123:0,2123:0:0,فندق,HOTEL#GENERAL,negative,0,4
2123:0,2123:0:1,الفندق,HOTEL#GENERAL,negative,9,15
2123:0,2123:0:2,التكييف,ROOMS_AMENITIES#QUALITY,negative,20,27
2123:1,2123:1:0,NULL,LOCATION#GENERAL,positive,0,0
1183:0,1183:0:0,فندق,HOTEL#GENERAL,neutral,0,4
1183:0,1183:0:1,الخدمات,SERVICE#GENERAL,neutral,43,50
1183:0,1183:0:2,غرف,ROOMS#DESIGN_FEATURES,positive,86,89
1183:0,1183:0:3,الموقع,LOCATION#GENERAL,positive,98,104
1183:0,1183:0:4,الانترنت,FACILITIES#PRICES,positive,138,146
1183:1,1183:1:0,غرف,ROOMS#CLEANLINESS,negative,33,36
1183:1,1183:1:1,الغرف,ROOMS#COMFORT,negative,100,105
1183:1,1183:1:2,أسعار,ROOMS#PRICES,negative,156,161
668:0,668:0:0,إدارة,SERVICE#GENERAL,negative,0,5
668:0,668:0:1,طعم,FOOD_DRINKS#QUALITY,negative,272,275
668:0,668:0:2,فندق,HOTEL#GENERAL,negative,13,17
668:0,668:0:3,الإدارة,SERVICE#GENERAL,negative,319,326
1558:0,1558:0:0,الموظفين,SERVICE#GENERAL,negative,140,148
1558:0,1558:0:1,الأكل,FOOD_DRINKS#QUALITY,negative,206,211
1558:0,1558:0:2,اكل,FOOD_DRINKS#QUALITY,negative,240,243
814:0,814:0:0,الفندق,HOTEL#GENERAL,positive,6,12
814:0,814:0:1,موقع,LOCATION#GENERAL,positive,16,20
814:0,814:0:2,الديكور,ROOMS#DESIGN_FEATURES,positive,29,36
814:1,814:1:0,بوفيه الافطار,FOOD_DRINKS#STYLE_OPTIONS,positive,7,20
814:2,814:2:0,المواقف,FACILITIES#GENERAL,positive,6,13
814:2,814:2:1,منطقة التحميل والتنزيل,FACILITIES#DESIGN_FEATURES,positive,50,72
814:2,814:2:2,استقبال,HOTEL#GENERAL,positive,115,122
814:2,814:2:3,الفندق,HOTEL#GENERAL,positive,135,141
1819:0,1819:0:0,فندق,HOTEL#QUALITY,positive,0,4
1819:0,1819:0:1,الحرم,LOCATION#GENERAL,positive,18,23
1819:0,1819:0:2,موقع,LOCATION#GENERAL,positive,24,28
1819:0,1819:0:3,إفطار,FOOD_DRINKS#QUALITY,positive,36,41
1819:1,1819:1:0,فندقٌ,HOTEL#GENERAL,neutral,0,5
1819:1,1819:1:1,بالبطاقة الائتمانية,ROOMS_AMENITIES#GENERAL,negative,62,81
1819:1,1819:1:2,مواقف للسيارات,FACILITIES#GENERAL,neutral,105,119
1819:2,1819:2:0,الإنترنت,SERVICE#GENERAL,negative,0,8
1819:3,1819:3:0,الحرم,LOCATION#GENERAL,positive,10,15
1819:3,1819:3:1,لأماكن التسوق,FACILITIES#GENERAL,positive,33,46
1819:3,1819:3:2,المطاعم,FACILITIES#GENERAL,positive,48,55
1819:3,1819:3:3,مصاعد,FACILITIES#GENERAL,positive,78,83
983:0,983:0:0,الغرفة,ROOMS#DESIGN_FEATURES,neutral,29,35
983:0,983:0:1,بركة السباحة,FACILITIES#DESIGN_FEATURES,neutral,126,138
983:1,983:1:0,الفندق,LOCATION#GENERAL,negative,4,10
983:1,983:1:1,وجبة الإفطار,FOOD_DRINKS#STYLE_OPTIONS,positive,94,106
2036:0,2036:0:0,فندق,HOTEL#GENERAL,negative,0,4
2036:1,2036:1:0,فندق,HOTEL#CLEANLINESS,negative,0,4
2036:1,2036:1:1,NULL,FACILITIES#CLEANLINESS,negative,0,0
2036:2,2036:2:0,العاملين,SERVICE#GENERAL,negative,13,21
2036:2,2036:2:1,خدمه,SERVICE#GENERAL,negative,41,45
2036:3,2036:3:0,فطور,FOOD_DRINKS#PRICES,negative,1,5
2036:3,2036:3:1,NULL,FOOD_DRINKS#STYLE_OPTIONS,negative,0,0
2036:4,2036:4:0,NULL,HOTEL#GENERAL,negative,0,0
2036:4,2036:4:1,NULL,HOTEL#PRICES,negative,0,0
2036:4,2036:4:2,NULL,SERVICE#GENERAL,negative,0,0
2036:5,2036:5:0,NULL,HOTEL#MISCELLANEOUS,negative,0,0
2036:6,2036:6:0,الفندق,HOTEL#COMFORT,negative,20,26
1429:0,1429:0:0,الاسطاف,SERVICE#GENERAL,positive,23,30
1429:0,1429:0:1,الموظفين,SERVICE#GENERAL,positive,77,85
1429:1,1429:1:0,NULL,FACILITIES#GENERAL,positive,0,0
1651:0,1651:0:0,اقامة,HOTEL#GENERAL,positive,0,5
1651:0,1651:0:1,الفندق,HOTEL#GENERAL,positive,71,77
1651:0,1651:0:2,طاقم العمل,SERVICE#GENERAL,positive,152,162
1651:0,1651:0:3,الغرف,ROOMS#MISCELLANEOUS,positive,210,215
1679:0,1679:0:0,NULL,HOTEL#GENERAL,positive,0,0
1679:1,1679:1:0,المغسلة,FACILITIES#DESIGN_FEATURES,negative,11,18
1679:2,1679:2:0,التكييف,ROOMS_AMENITIES#QUALITY,negative,0,7
1679:3,1679:3:0,التلفزيون,ROOMS_AMENITIES#QUALITY,negative,6,15
1679:4,1679:4:0,بوفيه,FOOD_DRINKS#STYLE_OPTIONS,negative,0,5
1679:4,1679:4:1,دش,ROOMS_AMENITIES#GENERAL,negative,44,46
1679:5,1679:5:0,سعر,HOTEL#PRICES,positive,53,56
915:0,915:0:0,لفندق,LOCATION#GENERAL,positive,1,6
915:1,915:1:0,الغرف,ROOMS#GENERAL,neutral,4,9
915:2,915:2:0,الغرف,ROOMS#DESIGN_FEATURES,positive,0,5
915:2,915:2:1,الحمام,ROOMS#DESIGN_FEATURES,neutral,37,43
915:3,915:3:0,مواقف للسيارة,FACILITIES#PRICES,positive,6,19
915:3,915:3:1,الانترنت,FACILITIES#PRICES,positive,32,40
915:4,915:4:0,الاكل,FOOD_DRINKS#MISCELLANEOUS,neutral,7,12
915:4,915:4:1,المطعم,FACILITIES#PRICES,negative,34,40
1826:0,1826:0:0,NULL,HOTEL#GENERAL,negative,0,0
1826:1,1826:1:0,غرفة,ROOMS#CLEANLINESS,negative,74,78
1826:1,1826:1:1,وسائل عزل للصوت,ROOMS_AMENITIES#QUALITY,negative,87,102
1826:2,1826:2:0,مناشف,ROOMS_AMENITIES#QUALITY,negative,10,15
1826:2,1826:2:1,المياه الساخنة,ROOMS_AMENITIES#MISCELLANEOUS,negative,32,46
1826:3,1826:3:0,قهوة,FOOD_DRINKS#QUALITY,negative,8,12
2124:0,2124:0:0,طعام,FOOD_DRINKS#QUALITY,negative,5,9
2124:0,2124:0:1,الموقع,LOCATION#GENERAL,positive,16,22
2124:0,2124:0:2,حمامات,FACILITIES#GENERAL,positive,31,37
2124:0,2124:0:3,طعام,FOOD_DRINKS#QUALITY,negative,127,131
697:0,697:0:0,الطعام,FOOD_DRINKS#QUALITY,negative,60,66
697:0,697:0:1,اللحوم,FOOD_DRINKS#QUALITY,negative,103,109
697:0,697:0:2,الاكواخ,FACILITIES#GENERAL,positive,119,126
697:1,697:1:0,حمامات السباحة,FACILITIES#GENERAL,positive,1,15
697:1,697:1:1,حمامات السباحة,FACILITIES#GENERAL,positive,108,122
308:0,308:0:0,فندق,HOTEL#QUALITY,negative,0,4
308:0,308:0:1,فندق,HOTEL#QUALITY,negative,23,27
308:1,308:1:0,الغرف,ROOMS#QUALITY,negative,0,5
308:1,308:1:1,الفوط,ROOMS_AMENITIES#CLEANLINESS,negative,22,27
308:2,308:2:0,الطعام,FOOD_DRINKS#QUALITY,negative,0,6
308:3,308:3:0,القيمة,HOTEL#PRICES,neutral,88,94
1267:0,1267:0:0,منطقة سفاجا,LOCATION#GENERAL,positive,25,36
1267:0,1267:0:1,إدارته,SERVICE#GENERAL,positive,73,79
1267:0,1267:0:2,سعره,HOTEL#PRICES,positive,86,90
1267:0,1267:0:3,مطعم,FACILITIES#GENERAL,positive,111,115
1267:0,1267:0:4,بار,ROOMS_AMENITIES#GENERAL,positive,117,120
1267:1,1267:1:0,تراس,ROOMS_AMENITIES#GENERAL,positive,8,12
786:0,786:0:0,الفندق,HOTEL#GENERAL,negative,0,6
786:0,786:0:1,المواقف,FACILITIES#GENERAL,negative,49,56
786:1,786:1:0,NULL,HOTEL#GENERAL,negative,0,0
1697:0,1697:0:0,الغرف,HOTEL#COMFORT,positive,10,15
1697:0,1697:0:1,إفطار,ROOMS#DESIGN_FEATURES,positive,89,94
1697:0,1697:0:2,NULL,FOOD_DRINKS#QUALITY,positive,0,0
1697:1,1697:1:0,السعر,HOTEL#GENERAL,positive,98,103
1697:1,1697:1:1,NULL,HOTEL#PRICES,positive,0,0
744:0,744:0:0,NULL,HOTEL#COMFORT,positive,0,0
744:1,744:1:0,الحرم النبوي الشريف,LOCATION#GENERAL,positive,77,96
744:2,744:2:0,طهات الفطور الصباحي,SERVICE#GENERAL,positive,19,38
1924:0,1924:0:0,فندق,HOTEL#GENERAL,negative,21,25
1924:0,1924:0:1,غرفه,ROOMS#CLEANLINESS,negative,30,34
1924:0,1924:0:2,الفرش,ROOMS#QUALITY,negative,46,51
1924:1,1924:1:0,المياه,FACILITIES#QUALITY,negative,5,11
1924:1,1924:1:1,مياه,FACILITIES#CLEANLINESS,negative,23,27
1924:2,1924:2:0,عمال خدمة الغرف,SERVICE#GENERAL,negative,43,58
1924:2,1924:2:1,المدير,SERVICE#GENERAL,negative,70,76
1959:0,1959:0:0,طريق المطار,LOCATION#GENERAL,positive,19,30
1959:1,1959:1:0,توقيت الخروج,HOTEL#MISCELLANEOUS,negative,9,21
1959:2,1959:2:0,وقت الخروج,HOTEL#MISCELLANEOUS,negative,1,11
515:0,515:0:0,مترو الأنفاق,SERVICE#GENERAL,positive,50,62
515:0,515:0:1,وجبة الإفطار,FOOD_DRINKS#QUALITY,neutral,126,138
515:1,515:1:0,الغرف,ROOMS#DESIGN_FEATURES,negative,18,23
515:1,515:1:1,إنترنت,FACILITIES#PRICES,negative,102,108
515:1,515:1:2,السجاد,ROOMS_AMENITIES#CLEANLINESS,negative,118,124
531:0,531:0:0,NULL,SERVICE#GENERAL,positive,0,0
531:1,531:1:0,أسعار,HOTEL#PRICES,neutral,6,11
531:1,531:1:1,شاطئ,FACILITIES#GENERAL,positive,99,103
531:2,531:2:0,الغرف,ROOMS#CLEANLINESS,positive,42,47
531:2,531:2:1,التعامل,SERVICE#GENERAL,positive,53,60
669:0,669:0:0,خدمه,SERVICE#GENERAL,positive,0,4
669:0,669:0:1,الخدمه,SERVICE#GENERAL,positive,56,62
669:0,669:0:2,العاملين,SERVICE#GENERAL,positive,96,104
669:0,669:0:3,الاستقبال,SERVICE#GENERAL,positive,146,155
669:0,669:0:4,الاكل,FOOD_DRINKS#QUALITY,negative,253,258
669:0,669:0:5,الخدمه,SERVICE#GENERAL,positive,264,270
669:0,669:0:6,الشاطىء,FACILITIES#GENERAL,negative,298,305
1784:0,1784:0:0,الإنترنت,FACILITIES#GENERAL,negative,45,53
1784:1,1784:1:0,مكيف الهواء,ROOMS_AMENITIES#QUALITY,neutral,53,64
1784:2,1784:2:0,الخدمة,SERVICE#GENERAL,positive,0,6
1784:2,1784:2:1,الطعام,FOOD_DRINKS#QUALITY,neutral,19,25
1784:2,1784:2:2,خدمة المشروبات,FOOD_DRINKS#MISCELLANEOUS,neutral,37,51
2046:0,2046:0:0,فندق,HOTEL#GENERAL,negative,0,4
2046:0,2046:0:1,فريق,SERVICE#GENERAL,negative,6,10
2046:1,2046:1:0,فندق,HOTEL#QUALITY,negative,60,64
2046:2,2046:2:0,سجادة,ROOMS_AMENITIES#CLEANLINESS,negative,0,5
2046:2,2046:2:1,شراشف,ROOMS_AMENITIES#CLEANLINESS,negative,13,18
2046:2,2046:2:2,غرف,ROOMS#CLEANLINESS,negative,25,28
2046:3,2046:3:0,وجبة الإفطار,FOOD_DRINKS#QUALITY,negative,84,96
1928:0,1928:0:0,المعاملة,SERVICE#GENERAL,negative,44,52
1928:0,1928:0:1,النظافة,HOTEL#CLEANLINESS,negative,66,73
1928:0,1928:0:2,الفندق,HOTEL#CLEANLINESS,negative,119,125
1928:0,1928:0:3,NULL,HOTEL#QUALITY,neutral,0,0
2254:0,2254:0:0,الفندق,HOTEL#QUALITY,negative,15,21
2254:0,2254:0:1,NULL,HOTEL#MISCELLANEOUS,negative,0,0
2254:1,2254:1:0,الغرف,ROOMS#DESIGN_FEATURES,neutral,5,10
2254:1,2254:1:1,الباب,ROOMS#COMFORT,negative,70,75
2254:1,2254:1:2,NULL,ROOMS_AMENITIES#DESIGN_FEATURES,negative,0,0
2254:2,2254:2:0,حمام سباحة,FACILITIES#DESIGN_FEATURES,positive,5,15
2254:3,2254:3:0,الطعام,FOOD_DRINKS#QUALITY,positive,4,10
2254:3,2254:3:1,الفطور,FOOD_DRINKS#STYLE_OPTIONS,negative,28,34
2254:4,2254:4:0,مساحة,FACILITIES#DESIGN_FEATURES,positive,5,10
2254:4,2254:4:1,المنتجع,FACILITIES#GENERAL,positive,58,65
2254:4,2254:4:2,NULL,LOCATION#GENERAL,positive,0,0
1898:0,1898:0:0,طاقم الفندق,SERVICE#GENERAL,positive,86,97
1898:0,1898:0:1,الموقع,LOCATION#GENERAL,positive,109,115
1898:0,1898:0:2,NULL,LOCATION#GENERAL,positive,0,0
1898:1,1898:1:0,الحجر,ROOMS#DESIGN_FEATURES,negative,0,5
1898:1,1898:1:1,موقعه,LOCATION#GENERAL,positive,65,70
1898:1,1898:1:2,الأسواق المحلية,FACILITIES#GENERAL,positive,89,104
2194:0,2194:0:0,فندق,HOTEL#CLEANLINESS,negative,0,4
2194:1,2194:1:0,الإقامة,HOTEL#COMFORT,negative,7,14
2194:1,2194:1:1,الرفاهية,HOTEL#MISCELLANEOUS,negative,85,93
2194:2,2194:2:0,الثلاجة,ROOMS_AMENITIES#CLEANLINESS,negative,52,59
2194:3,2194:3:0,الحمام,ROOMS#GENERAL,neutral,0,6
2194:3,2194:3:1,المناشف,ROOMS_AMENITIES#GENERAL,neutral,8,15
2194:4,2194:4:0,الكراسي,FACILITIES#QUALITY,negative,23,30
2194:4,2194:4:1,الأريكة,FACILITIES#QUALITY,negative,32,39
2194:4,2194:4:2,الطاولة,FACILITIES#QUALITY,negative,61,68
2194:5,2194:5:0,بموقف آمن,FACILITIES#COMFORT,negative,11,20
2194:5,2194:5:1,الفندق,HOTEL#GENERAL,negative,110,116
1396:0,1396:0:0,خدمة,SERVICE#GENERAL,positive,5,9
1396:0,1396:0:1,الغرف,ROOMS#DESIGN_FEATURES,positive,84,89
1396:0,1396:0:2,الخدمة,SERVICE#GENERAL,positive,145,151
1396:1,1396:1:0,فندق,HOTEL#GENERAL,positive,16,20
1396:1,1396:1:1,المناظر,LOCATION#GENERAL,positive,66,73
1396:1,1396:1:2,الكادر السياحي,SERVICE#GENERAL,positive,84,98
1782:0,1782:0:0,فندق,HOTEL#GENERAL,positive,0,4
1782:0,1782:0:1,لفندق,HOTEL#GENERAL,positive,18,23
1782:0,1782:0:2,العاملين,SERVICE#GENERAL,positive,48,56
1782:0,1782:0:3,الغرف,ROOMS#GENERAL,positive,58,63
1782:0,1782:0:4,الخدمة,SERVICE#GENERAL,positive,65,71
1782:0,1782:0:5,إطلالة,LOCATION#GENERAL,positive,81,87
1782:0,1782:0:6,براحة,HOTEL#COMFORT,positive,110,115
1782:1,1782:1:0,النادي الصحي,FACILITIES#GENERAL,positive,1,13
1782:1,1782:1:1,المساج,ROOMS_AMENITIES#MISCELLANEOUS,positive,26,32
1782:1,1782:1:2,الحفلات,HOTEL#MISCELLANEOUS,positive,34,41
1782:1,1782:1:3,الفندق,HOTEL#GENERAL,positive,80,86
1782:2,1782:2:0,كادر المطعم,SERVICE#GENERAL,positive,29,40
557:0,557:0:0,المياه الدافئة,ROOMS_AMENITIES#QUALITY,negative,37,51
557:0,557:0:1,الطعام,FOOD_DRINKS#QUALITY,negative,99,105
557:0,557:0:2,الموسيقى,ROOMS#COMFORT,negative,168,176
557:0,557:0:3,خدمة حارس,SERVICE#GENERAL,negative,254,263
546:0,546:0:0,الفندق,HOTEL#GENERAL,negative,25,31
