rid,id,text
Nokia_Lumia_925_4,Nokia_Lumia_925_4:9,"Sommige app's die ik vroeger had waren nu niet meer beschikbaar, alles moest opnieuw ingesteld worden, al mijn customizations waren weg enzovoort..."
Nokia_Lumia_925_4,Nokia_Lumia_925_4:10,Groot minpunt van WP8.
Nokia_Lumia_925_5,Nokia_Lumia_925_5:1,"Dit toestel is mooi en praktisch, Het is wel een beetje groter dan gedacht, maar dat is dan weer interessant voor op het internet te gaan, op mijn oud toestel was alles veel te klein."
Nokia_Lumia_925_5,Nokia_Lumia_925_5:2,Het scherm is bijna dubbel zo groot van oppervlakte dan van mijn vorige....
Nokia_Lumia_925_5,Nokia_Lumia_925_5:3,Nokia x6.
Nokia_Lumia_925_5,Nokia_Lumia_925_5:4,"Het toestel reageert super snel en eenmaal gewent aan de structuur van Windows, toch wel een fijn toestel om mee te werken."
Nokia_Lumia_925_5,Nokia_Lumia_925_5:5,"Ik heb wel snel een covertje er rond moeten doen want zonder de cover schuift de telefoon uit mijn hand, is een wel beetje glad."
Nokia_Lumia_925_5,Nokia_Lumia_925_5:6,"Het toestel verrast mij nog elke dag,"
Nokia_Lumia_925_5,Nokia_Lumia_925_5:7,Leuk hebbeding
Nokia_Lumia_925_5,Nokia_Lumia_925_5:8,Ook de levering was zoals afgesproken door bolleke com perfect en op tijd.
Nokia_Lumia_925_5,Nokia_Lumia_925_5:9,Zo is het prettig zaken doen.
Nokia_Lumia_925_1,Nokia_Lumia_925_1:1,"Goede telefoon veel plezier van, alleen heb bijna 3 weken moeten wachten voor mijn bestelling binnen was."
Nokia_Lumia_925_1,Nokia_Lumia_925_1:2,Gerrit
Nokia_Lumia_925_2,Nokia_Lumia_925_2:1,Een mooie telefoon die prima werkt!
Nokia_Lumia_925_2,Nokia_Lumia_925_2:2,"Het OS ben ik ook zeer tevreden over, WP8 werkt zeer goed."
Nokia_Lumia_925_2,Nokia_Lumia_925_2:3,Het nadeel is dat in de appstore niet heel veel apps staan maar dat boeit mij niet aangezien ik die toch niet gebruik.
Nokia_Lumia_925_2,Nokia_Lumia_925_2:4,De belangrijkste apps zijn de camera/whatsapp/mail en de navigatie en deze zijn allemaal zeer goed.
Nokia_Lumia_925_3,Nokia_Lumia_925_3:1,"Een tijd alles met Google en Android gedaan, maar alle losse producten en reclame werkt toch chaotisch."
Nokia_Lumia_925_3,Nokia_Lumia_925_3:2,"En wanneer iets gratis is, dan ben jij het product dus alles omgezet naar Office 365 in de cloud."
Nokia_Lumia_925_3,Nokia_Lumia_925_3:3,Alles werkt prima met deze telefoon.
Nokia_Lumia_925_3,Nokia_Lumia_925_3:4,Voldoende mogelijkheden om het scherm in te delen.
Nokia_Lumia_925_3,Nokia_Lumia_925_3:5,Alle belangrijke apps zijn aanwezig.
Nokia_Lumia_925_3,Nokia_Lumia_925_3:6,Gebruikersmenu's en camera werken intuïtief en alles sluit naadloos aan.
Nokia_Lumia_925_3,Nokia_Lumia_925_3:7,Nadeel is dat het overzetten van bestaande data naar een nieuwe omgeving bewerkelijk is.
Nokia_Lumia_925_3,Nokia_Lumia_925_3:8,Hier dient Microsoft met een tool te komen.
Nokia_Lumia_925_3,Nokia_Lumia_925_3:9,"Het scherm is mooi groot, maar de behuizing houdt niet ergonomisch vast."
Nokia_Lumia_925_3,Nokia_Lumia_925_3:10,Knoppen zitten wel op goede plek.
Nokia_Lumia_925_3,Nokia_Lumia_925_3:11,Verstaanbaarheid bij het bellen is bij Nokia toch wel erg goed.
HTC_One_M9_5,HTC_One_M9_5:1,Het openen van het doosje was niet echt een verassing.
HTC_One_M9_5,HTC_One_M9_5:2,De gelijkenissen met mijn vorige toestel de HTC One M7 zijn erg groot.
HTC_One_M9_5,HTC_One_M9_5:3,Echter het is een beetje meer van alles.
HTC_One_M9_5,HTC_One_M9_5:4,"meer scherm, meer stijl (vooral in de kleurencombinatie zilver/goud)."
HTC_One_M9_5,HTC_One_M9_5:5,Een leuk detail is dat de aluminium behuizing aan de achterkant breder is dan aan de voorkant.
HTC_One_M9_5,HTC_One_M9_5:6,Het randje dat hierdoor ontstaat is handig voor een goede grip op het toestel tijdens gebruik.
HTC_One_M9_5,HTC_One_M9_5:7,"Na de eerste keer opstarten en het aanmelden op je eigen WIFI netwerk krijg je de mogelijkheid om inhoud van je ""oude"" (HTC) toestel over te zetten."
HTC_One_M9_5,HTC_One_M9_5:8,"Hiermee blijven dus je muziek, foto's, filmpjes en exchange accounts gewoon werken op je nieuwe toestel zonder gedoe."
HTC_One_M9_5,HTC_One_M9_5:9,Het scherm is zoals gezegd een beetje groter dan dat van mijn vorige toestel.
HTC_One_M9_5,HTC_One_M9_5:10,Ook zijn de kleuren iets zachter wat door mijzelf als natuurlijker wordt ervaren.
HTC_One_M9_5,HTC_One_M9_5:11,Het geluid tijdens het afspelen van Spotify of Youtube clips klinkt door de HTC Boomsound zeker zo goed als de Beats Audio speakers in zijn voorganger.
HTC_One_M9_5,HTC_One_M9_5:12,Dus wanneer je aan het ergens werkt en muziek op de achtergrond wil kun je dat zeker uit dit toestel laten komen.
HTC_One_M9_5,HTC_One_M9_5:13,De camera is met 20 Megapixel ruim voldoende en voor huis/tuin/keuken fotografie een prima camera.
HTC_One_M9_5,HTC_One_M9_5:14,Ook heb ik al meermaals gebruik gemaakt van de video en ook hierop krijgt het toestel van mij een ruime voldoende.
HTC_One_M9_5,HTC_One_M9_5:15,Ik ben natuurlijk geen fotograaf maar het is een makkelijk te bedienen camera en foto's lukken vrijwel altijd.
HTC_One_M9_5,HTC_One_M9_5:16,Het bedienen van het toestel gaat uit automatisme door de schil die HTC met haar Sense om Android heen heeft gelegd.
HTC_One_M9_5,HTC_One_M9_5:17,Dit Sense ben ik gaan waarderen op mijn oude M7 en is er mede verantwoordelijk voor geweest dat ik wederom een HTC heb gekozen.
HTC_One_M9_5,HTC_One_M9_5:18,Het draaien van Games doet het toestel met zijn snel processor zonder mokken en het touchscreen is accuraat en voldoende gevoelig voor een fijne bediening.
HTC_One_M9_5,HTC_One_M9_5:19,Met andere woorden een aanbevelenswaardig toestel.
HTC_One_M9_5,HTC_One_M9_5:20,Ik durf te stellen dat het een logische keuze is voor huidige HTC gebruikers en een verstandige keuze voor gebruikers van toestellen van een ander merk.
HTC_One_M9_3,HTC_One_M9_3:1,Het eerste wat op valt wanneer je naar de HTC One M9 kijkt is het tweekleurige design.
HTC_One_M9_3,HTC_One_M9_3:2,"Op deze manier hoef je nooit te kiezen tussen bijvoorbeeld ""goud"" of ""zilver"" Je neemt het gewoon allebei."
HTC_One_M9_3,HTC_One_M9_3:3,Het model ziet er modern uit en ligt fijn in de hand.
HTC_One_M9_3,HTC_One_M9_3:4,Dit komt omdat de HTC One M9 aan de achterkant is afgebold.
HTC_One_M9_3,HTC_One_M9_3:5,"Daarnaast heeft de telefoon sterke randen, waardoor je een fijne grip hebt."
HTC_One_M9_3,HTC_One_M9_3:6,Ook het beeldscherm is sterk.
HTC_One_M9_3,HTC_One_M9_3:7,Er is bij de HTC One M9 gebruik gemaakt van Gorilla Glass 4.
HTC_One_M9_3,HTC_One_M9_3:8,Dit zorgt ervoor dat het beeldscherm 80 % sterker is dan traditioneel beeldscherm.
HTC_One_M9_3,HTC_One_M9_3:9,"Wanneer je de telefoon laat vallen, zullen er dus minder snel barsten in het scherm ontstaan."
HTC_One_M9_3,HTC_One_M9_3:10,Dus langer plezier van een goed beeld.
HTC_One_M9_3,HTC_One_M9_3:11,Wat een min punt is aan de afwerking is dat er kleine openingetjes bij de speakers zitten.
HTC_One_M9_3,HTC_One_M9_3:12,Zelf heb ik gemerkt dat hier vuil in kan gaan zitten.
HTC_One_M9_3,HTC_One_M9_3:13,Met een tandenborstel is dit makkelijk te verwijderen.
HTC_One_M9_3,HTC_One_M9_3:14,Echter zou dit nog wel een verbeterpunt kunnen zijn voor HTC.
HTC_One_M9_3,HTC_One_M9_3:15,"Wanneer we naar de speakers zelf kijken, kan ik wel veel positieve punten benoemen."
HTC_One_M9_3,HTC_One_M9_3:16,"Te beginnen bij het HTC BoomSound met Dolby Audio, dit zorgt voor een voller en mooier geluid."
HTC_One_M9_3,HTC_One_M9_3:17,Doordat er twee front speakers in zitten wordt het geluid ook beter verdeeld.
HTC_One_M9_3,HTC_One_M9_3:18,"Wat ik ook een plus punt vind is dat wanneer ik een game speel of een film kijk, het geluid zo goed is, dat het lijkt alsof je midden in game of film zit."
HTC_One_M9_3,HTC_One_M9_3:19,Ook het beeldkwaliteit van de HTC One M9 is top.
HTC_One_M9_3,HTC_One_M9_3:20,Het beeld is helder en scherp.
HTC_One_M9_3,HTC_One_M9_3:21,Ook als je in de zon zit heb je goed beeld.
HTC_One_M9_3,HTC_One_M9_3:22,Dit komt omdat de telefoon automatisch aanpast aan het tegenlicht.
HTC_One_M9_3,HTC_One_M9_3:23,"Ook wanneer je vanuit verschillende hoeken naar het beeld kijkt, blijft het beeld scherp."
HTC_One_M9_3,HTC_One_M9_3:24,Bij de HTC One M9 wordt gebruik gemaakt van een Full HD scherm in in plaats van een QuadHD scherm.
HTC_One_M9_3,HTC_One_M9_3:25,Een Quad scherm zorgt voor een hogere resolutie per inch scherm.
HTC_One_M9_3,HTC_One_M9_3:26,Echter is dit niet te merken in gebruik.
HTC_One_M9_3,HTC_One_M9_3:27,"Ook wanneer er naar de camera wordt gekeken, zien we dat er gebruik wordt gemaakt van een een stuk sterkere camera van 20,7 megapixel."
HTC_One_M9_3,HTC_One_M9_3:28,Ook zit er een duo flitser op wat zorgt voor een betere belichting.
HTC_One_M9_3,HTC_One_M9_3:29,Ook wanneer het schemerig is krijg je heldere en duidelijke foto's.
HTC_One_M9_3,HTC_One_M9_3:30,Naast de hoofdcamera zit er ook een voor camera op van 4 ultra pixels.
HTC_One_M9_3,HTC_One_M9_3:31,Hiermee kun je gemakkelijk mooie en duidelijke selfies maken.
HTC_One_M9_3,HTC_One_M9_3:32,Naast foto's kun je ook mooie opnames maken.
HTC_One_M9_3,HTC_One_M9_3:33,Je kunt met de HTC One M9 filmen met 4K beeldkwaliteit.
HTC_One_M9_3,HTC_One_M9_3:34,Dus super mooie filmpjes om aan vrienden of familie te laten zien.
HTC_One_M9_3,HTC_One_M9_3:35,De HTC One M9 heeft dus heel veel positieve punten.
HTC_One_M9_3,HTC_One_M9_3:36,Een punt waar ik nog niet over verteld heb zijn de software mogelijkheden.
HTC_One_M9_3,HTC_One_M9_3:37,"Wat ik hier over kan zeggen is dat de thema's geheel aanpasbaar zijn, wallpapers zijn totaal aanpasbaar, HTC Blinkfeed zit erop, je kunt gebruik maken van smartfolders, de homeknoppen zijn geheel aanpasbaar en er zitten betere telefoonfuncties op."
HTC_One_M9_3,HTC_One_M9_3:38,In eerste instantie zal u denken dat dit ook al op de oudere types kan.
HTC_One_M9_3,HTC_One_M9_3:39,Echter kan ik u ervan verzekeren dat dit bij de HTC One M9 nog beter en uitgebreider is.
HTC_One_M9_3,HTC_One_M9_3:40,Tot slot wil ik nog één heel groot verbeterpunt aangeven en dat is de processor waar gebruik van wordt gemaakt.
HTC_One_M9_3,HTC_One_M9_3:41,"In de HTC One M9 zit een Snapdragon 810 Octacore met 4x2,0 GHz en 4x 1,5 GHz met 64 bit en 3 GB ram."
HTC_One_M9_3,HTC_One_M9_3:42,Dus een Telefoon met snellere verwerking en meer kracht.
HTC_One_M9_3,HTC_One_M9_3:43,Ik raad u hem aan!!!
HTC_One_Mini_2_2,HTC_One_Mini_2_2:1,Heb hem nu 2 weken en het bevalt me heel goed.
HTC_One_Mini_2_2,HTC_One_Mini_2_2:2,Nadat ik 2 jaar de lg 700 gehad heb is de HTC weer heel nieuw en heerlijk snel...
HTC_One_Mini_2_1,HTC_One_Mini_2_1:1,"Hij maakt echt goede foto's, het touchscreen reageert direct, en muziek door de speaker klinkt niet blikkerig maar zoals het hoort te klinken!"
HTC_One_Mini_2_1,HTC_One_Mini_2_1:2,De batterij houdt het op standby lang vol.
HTC_One_Mini_2_1,HTC_One_Mini_2_1:3,Ik ben blij dat ik deze telefoon heb gekozen.
Apple_iPhone_6_Plus_1,Apple_iPhone_6_Plus_1:1,Na lang twijfelen toch voor de Iphone6 plus gegaa.
Apple_iPhone_6_Plus_1,Apple_iPhone_6_Plus_1:2,"Dit is een prima toestel die heel fijn werkt, alles gaat soepel en vooral snel."
Apple_iPhone_6_Plus_1,Apple_iPhone_6_Plus_1:3,Het lijkt alsof het toestel weet wat je wil gaan doen en dat geeft het idee dat het een 'volgzaam' toestel is.
Apple_iPhone_6_Plus_1,Apple_iPhone_6_Plus_1:4,Heel fijn!
Apple_iPhone_6_Plus_1,Apple_iPhone_6_Plus_1:5,Voor internetten is de Plus ook erg handig (mijn reden om de Plus te kiezen) omdat het toestel in landscape goed te gebruiken is zonder veel inzoomen (was met Iphone4 nogal eens onhandig).
Apple_iPhone_6_Plus_1,Apple_iPhone_6_Plus_1:6,"Het formaat is wel onhandig in je spijkerbroek, verder top"
Samsung_Galaxy_A5_2,Samsung_Galaxy_A5_2:1,"Nog geen problemen gehad, is topartikel."
Samsung_Galaxy_A5_2,Samsung_Galaxy_A5_2:2,Echt aan te bevelen!!
Samsung_Galaxy_A5_2,Samsung_Galaxy_A5_2:3,Nicole
Samsung_Galaxy_A5_1,Samsung_Galaxy_A5_1:1,Wegens staking bij Post.nl na 5 werkdagen ontvangen.
Samsung_Galaxy_A5_1,Samsung_Galaxy_A5_1:2,Wel goed geholpen door Bol.com via e-mail.
Samsung_Galaxy_A5_1,Samsung_Galaxy_A5_1:3,De Samsung A5 werkt perfect.
Samsung_Galaxy_A5_1,Samsung_Galaxy_A5_1:4,Bol.com heeft niet aangegeven dat Samsung een gratis accupack op deze telefoon geeft.
Samsung_Galaxy_A5_1,Samsung_Galaxy_A5_1:5,Via Samsung Smart kun je geen Data overdragen vanuit je computer.
Samsung_Galaxy_A5_1,Samsung_Galaxy_A5_1:6,Dataoverdracht vanuit je oude telefoon via SMARTSWITCH lukt niet.
Samsung_Galaxy_S4_Mini_VE_1,Samsung_Galaxy_S4_Mini_VE_1:1,Een prettig handzaam toestel.
Samsung_Galaxy_S4_Mini_VE_1,Samsung_Galaxy_S4_Mini_VE_1:2,"Goede batterijduur, alle functies makkelijk te vinden."
Samsung_Galaxy_S4_Mini_VE_1,Samsung_Galaxy_S4_Mini_VE_1:3,Camera met voldoende mogelijkheden.
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:1,Ik heb de Galaxy A5 nu twee weken.
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:2,Wat samsung hier op de markt gebracht heeft is een knap staaltje techniek.
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:3,"De A5 beschikt niet alleen over een krachtige processor voor snelle respons op opdrachten, ook het nieuwe uiterlijk bevalt me wel."
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:4,"De aluminium behuizing oogt niet alleen mooier, de telefoon ligt ook beter in de hand."
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:5,Daarnaast zijn de nieuwe zogenaamde 'thema's' een leuke toevoeging aan de telefoon.
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:6,Hiermee kan je jezelf onderscheiden van andere Samsung-telefoongebruikers en een eigen specifieke touch geven aan je telefoon.
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:7,"De camera aan de achterkant van 13mp en de 5mp frontcamera doen goed hun werk, al is het bij donkere omstandigheden soms even wachten op de scherpstelling."
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:8,De frontcamera heeft er enkele nieuwe functies bij om het nemen van een foto eenvoudiger te maken zoals zwaaien naar de camera of een stembediening.
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:9,"Of je daar effectief gebruik van maakt, is te betwijfelen."
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:10,Het scherm is helder en op zonnige dagen ook nog perfect te gebruiken.
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:11,De geluidskwaliteit van de speaker achteraan is bij hoog volume aan de lage kant.
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:12,Al kan je ook niet verwachten van een telefoon dat deze supergeluidskwaliteit levert.
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:13,"Het doet zijn werk, maar meer ook niet."
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:14,De batterij gaat bij intensief gebruik zeker 30 uur mee wat zeer goed meevalt voor een telefoon met deze specificaties en kwaliteit.
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:15,"De levering door Bol was snel en correct, niets op aan te merken."
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:16,Al bij al een goede telefoon voor wie al wat meer doet dan enkel bellen en sms'en.
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:17,"Wie een telefoon zoekt om intensief te gebruiken voor internet, mail en multimedia en dit voor een schappelijke prijs, zit hiermee aan het goede adres!"
Samsung_Galaxy_A5_4,Samsung_Galaxy_A5_4:18,Zeker aan te raden!
Huawei_Ascend_G610_1,Huawei_Ascend_G610_1:1,"Heb deze ""Huawei Ascend G610"" gekocht bij Bol.Com, snel geleverd en direct mee aan de slag."
Huawei_Ascend_G610_1,Huawei_Ascend_G610_1:2,"Deze telefoon voldoet prima aan mijn wensen, groot en duidelijk scherm en makkelijk in gebruik."
Huawei_Ascend_G610_1,Huawei_Ascend_G610_1:3,"Kan dit toestel bij iedereen aanbevelen, prijs kwaliteit laat niets te wensen over."
Huawei_Ascend_G610_1,Huawei_Ascend_G610_1:4,"Heb er wel meteen extra geheugen bij gekocht, en een prima ""Flip Wallet"" hoesje wat via een andere leverancier ook keurig werd geleverd."
BlackBerry_Z30_1,BlackBerry_Z30_1:1,De verwachte moeilijkheden na de overgang van Samsung naar Z30 zijn uitgebleven.
BlackBerry_Z30_1,BlackBerry_Z30_1:2,De return en enter knop die bij de BlackBerry toch anders werken wennen zeer snel en blijken uiteindelijk prettiger.
BlackBerry_Z30_1,BlackBerry_Z30_1:3,"Het grote, super heldere beeldscherm is prachtig en het opladen is tot op heden beperkt tot om de twee dagen."
BlackBerry_Z30_1,BlackBerry_Z30_1:4,De erg dure beschermhoes of etui die ik toch niet kan missen heb ik niet origineel maar voor weinig in China gekocht.
BlackBerry_Z30_1,BlackBerry_Z30_1:5,"Past perfect, netjes en inclusief verzenden voor minder dan 10 euro."
BlackBerry_Z30_1,BlackBerry_Z30_1:6,Ik was gewaarschuwd dat er maar weinig Apps beschikbaar zouden zijn maar tot op heden heb ik er nog geen enkele gemist.
BlackBerry_Z30_1,BlackBerry_Z30_1:7,"WhattsApp, Sound Hound etc. waren snel geinstalleerd."
BlackBerry_Z30_1,BlackBerry_Z30_1:8,"Dropbox, kaarten, navigatie, synchronisatie e.d. zijn allemaal al voorgeinstalleerd."
BlackBerry_Z30_1,BlackBerry_Z30_1:9,Een aanrader.
CAT_B15Q_Smartphone_1,CAT_B15Q_Smartphone_1:1,"Zondag avond besteld, alles via email en iDEAL gedaan..."
CAT_B15Q_Smartphone_1,CAT_B15Q_Smartphone_1:2,En maandag middag kon ik al bellen..
CAT_B15Q_Smartphone_1,CAT_B15Q_Smartphone_1:3,Super perfecte service van bol.com
CAT_B15Q_Smartphone_1,CAT_B15Q_Smartphone_1:4,"Telefoon bevalt me perfect, een echte werk telefoon en int weekend staat de cat b15q z'n mannetje ook"
Apple_iPhone_4s_8GB_2,Apple_iPhone_4s_8GB_2:1,"Ik had nog geen ervaring met een smartphone, had nog steeds een ouderwetse mobiel met druktoetsen, dus nu is er een wereld voor mij opengegaan!"
Apple_iPhone_4s_8GB_2,Apple_iPhone_4s_8GB_2:2,"De iPhone is erg fijn in het gebruik, veel wijst zich vanzelf, al is het handig als je iemand kent die je wat handige tips en weetjes voordoet."
Apple_iPhone_4s_8GB_2,Apple_iPhone_4s_8GB_2:3,Maar dit is voor ervaren smartphoners waarschijnlijk niet nodig.
Apple_iPhone_4s_8GB_2,Apple_iPhone_4s_8GB_2:4,"Ben er heel blij mee, het Whatsappen, Foto's maken, de Google app., You Tube enz. enz. zijn erg leuk, dus ben zeer tevreden!"
Apple_iPhone_4s_8GB_3,Apple_iPhone_4s_8GB_3:1,cadeau voor mijn vrouw (54) die tegenover zo'n nieuwe dingen eerder 'oeioei' aankijkt.
Apple_iPhone_4s_8GB_3,Apple_iPhone_4s_8GB_3:2,"Ondertussen is het gelukkig 'kijk eens wat ik er allemaal mee kan doen', met de hulp van internet, jonge collega's en youtube weliswaar."
Huawei_Ascend_G610_4,Huawei_Ascend_G610_4:1,Ik heb deze telefoon nu twee weken en ik moet zeggen dat hij aan mijn wensen in ieder geval voldoet.
Huawei_Ascend_G610_4,Huawei_Ascend_G610_4:2,"De Huawei is lichter dan mijn oude HTC Wildfire S, sneller en met een betere camera."
Huawei_Ascend_G610_4,Huawei_Ascend_G610_4:3,Deze stelt tenminste op het juiste object scherp.
Huawei_Ascend_G610_4,Huawei_Ascend_G610_4:4,Vanwege zijn grote formaat is hij voor mensen met kleine handen wel wat lastig vast te houden.
Huawei_Ascend_G610_4,Huawei_Ascend_G610_4:5,De geluidskwaliteit is goed.
Huawei_Ascend_G610_4,Huawei_Ascend_G610_4:6,Een case om je telefoon te beschermen is geen overbodige luxe.
Huawei_Ascend_G610_4,Huawei_Ascend_G610_4:7,Gelukkig zijn er genoeg leuke op de markt.
HTC_One_M8_4,HTC_One_M8_4:1,Het order-proces en de order-bevestigingen per e-mail en de verzending en verpakking van deze smartphone waren in mijn geval vlekkeloos.
HTC_One_M8_4,HTC_One_M8_4:2,Complimenten aan Bol.com
HTC_One_M8_4,HTC_One_M8_4:3,Het toestel zelf is ontzettend groot.
HTC_One_M8_4,HTC_One_M8_4:4,Wellicht te groot om met één hand te bedienen.
HTC_One_M8_4,HTC_One_M8_4:5,Ik leg hem altijd voor mij op tafel.
HTC_One_M8_4,HTC_One_M8_4:6,Het grootste minpunt van dit toestel is de camara.
HTC_One_M8_4,HTC_One_M8_4:7,En verder dat de micro-lades waar je je nano-sim-kaart en micro-sdxc memory-cardje in moet stoppen heel erg fragiel en kwetsbaar zijn.
HTC_One_M8_4,HTC_One_M8_4:8,Het blijft een ontzettend gepriegel om die kaartjes te verwisselen.
HTC_One_M8_4,HTC_One_M8_4:9,Laatste minpunt is de accuduur.
HTC_One_M8_4,HTC_One_M8_4:10,Bij gewoon internetten via Wi-Fi is de accu zo leeg.
HTC_One_M8_4,HTC_One_M8_4:11,Grootste pluspunt is de goede geluidskwaliteit.
HTC_One_M8_4,HTC_One_M8_4:12,Veel beter dan andere topmodel smartphones.
HTC_One_M8_4,HTC_One_M8_4:13,En verder maakt de HTC ONE M8 zijn hooggespannen verwachtingen meer dan waar.
HTC_One_M8_3,HTC_One_M8_3:1,Nu paar weken in bezit.
HTC_One_M8_3,HTC_One_M8_3:2,Deze telefoon kwam heel goed uit alle testen en voldoet ruimschoots aan mijn verwachtingen.
HTC_One_M8_3,HTC_One_M8_3:3,"Snel, mooi beeld, voelt degelijk en ziet er prachtig uit."
HTC_One_M8_3,HTC_One_M8_3:4,"Minpunt zou de camera zijn, maar als je er een beetje mee om leert gaan kun je ook prima foto's maken."
HTC_One_M8_3,HTC_One_M8_3:5,Kort om ik ben zeer te spreken een aanrader!
HTC_One_M8_2,HTC_One_M8_2:1,"Ik heb de HTC M8 One inmiddels ruim een maand, en ik ben er nog steeds hartstikke blij mee."
HTC_One_M8_2,HTC_One_M8_2:2,"Ik moest wel even wennen aan de grootte (en dus het gewicht), omdat ik een Samsung Galaxy S3 mini gewend was."
HTC_One_M8_2,HTC_One_M8_2:3,"Zodra ik hem binnen had direct ge-update naar de nieuwste versie van Android, vervolgens heel makkelijk alle apps en gegevens van mijn oude telefoon overgezet."
HTC_One_M8_2,HTC_One_M8_2:4,Ik gebruik hem intensief en ik heb echt niets te klagen.
HTC_One_M8_2,HTC_One_M8_2:5,"Hij is snel, intuïtief en de batterij gaat superlang mee (minstens 2 dagen bij intensief gebruik, vaak zelfs langer)."
HTC_One_M8_2,HTC_One_M8_2:6,Ik ben meer dan tevreden
HTC_One_M8_1,HTC_One_M8_1:1,Zeer tevreden over!
HTC_One_M8_1,HTC_One_M8_1:2,"Snel, knap en stevig design."
HTC_One_M8_1,HTC_One_M8_1:3,Ondanks het grote scherm toch handig te bedienen met één hand (toch met mijn grote handen).
Microsoft_Lumia_532_1,Microsoft_Lumia_532_1:1,"Prima toestel met voldoende geheugen, toch zeker met een geheugenkaart."
Microsoft_Lumia_532_1,Microsoft_Lumia_532_1:2,Voldoet aan al mijn eisen.
Microsoft_Lumia_532_1,Microsoft_Lumia_532_1:3,"Wel een matige camera, maar om degelijke foto's te nemen gebruik ik toch steeds mijn fototoestel."
Microsoft_Lumia_532_2,Microsoft_Lumia_532_2:1,Erg blij met deze telefoon.
Microsoft_Lumia_532_2,Microsoft_Lumia_532_2:2,"Niet zo groot, handig in gebruik en de batterij gaat erg lang mee."
Microsoft_Lumia_532_2,Microsoft_Lumia_532_2:3,"Ik ben niet zo'n held met telefoons, maar deze is erg makkelijk in gebruik en anders leert het heel snel!"
Microsoft_Lumia_532_3,Microsoft_Lumia_532_3:1,Dit is een zeer handige smartphone!
Microsoft_Lumia_532_3,Microsoft_Lumia_532_3:2,Ik zou geen andere meer willen.
Microsoft_Lumia_532_3,Microsoft_Lumia_532_3:3,Zeer goede prijs/kwaliteit-verhouding!
Microsoft_Lumia_532_3,Microsoft_Lumia_532_3:4,"Voor Windows-gebruikers is deze telefoon ideaal: One Note, mails, Agenda... je hebt alles steeds bij de hand."
Microsoft_Lumia_532_3,Microsoft_Lumia_532_3:5,"Zelf had ik nooit gedacht dat ik ooit een digitale agenda zou gebruiken, maar deze is werkelijk zeer praktisch!"
Microsoft_Lumia_532_3,Microsoft_Lumia_532_3:6,"Het enige minpunt, maar dat ligt niet aan de smartphone zelf: sommige apps zijn niet verkrijgbaar voor Windows-phone."
Motorola_Moto_G_3,Motorola_Moto_G_3:1,"Ik vind de motorola moto g een hele goede smartphone, echt waar voor je geld."
Motorola_Moto_G_3,Motorola_Moto_G_3:2,Ik ben er heel blij mee!
Motorola_Moto_G_3,Motorola_Moto_G_3:3,Ik vind het heel prettig dat je heel snel kunt schakelen tussen verschilende apps en pagina's.
Motorola_Moto_G_3,Motorola_Moto_G_3:4,"Het is een dual-sim smartphone, dus super handig als je hem ook zakelijk wilt gebruiken."
Motorola_Moto_G_3,Motorola_Moto_G_3:5,"De 8 megapixel camera is prima, en een groot pluspunt zijn de speakers die aan de voorkant zitten."
Motorola_Moto_G_3,Motorola_Moto_G_3:6,Alleen jammer dat hij net niet in mijn broekzak past.
Motorola_Moto_G_2,Motorola_Moto_G_2:1,"Ik heb mijn moto g nu 1.5 jaar, en moet zeggen dat hij voor alledaagse gebruikers erg goed is."
Motorola_Moto_G_2,Motorola_Moto_G_2:2,"Nou, als je weet waar je je moto g voor gaat gebruiken, en dit genoeg vind, OK."
Motorola_Moto_G_2,Motorola_Moto_G_2:3,Maar ga er niet vanuit dat je hem 2 jaar kan blijven gebruiken met middel tot zwaar CPU intensieve apps.
Motorola_Moto_G_2,Motorola_Moto_G_2:4,Bij mij is hij al erg langzaam en ik kan er niet veel meer mee doen naast appen/bellen.
Motorola_Moto_G_2,Motorola_Moto_G_2:5,Daarnaast zit er een 1gb processor in.
Motorola_Moto_G_2,Motorola_Moto_G_2:6,Dit betekend niet dat je hooguit 600mb overhoud wat gewoon niet genoeg meer is.
Apple_iPhone_5c_16GB_5,Apple_iPhone_5c_16GB_5:1,Iphone 5C is een leuke telefoon.
